"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Peru","2002","450190","Waste cork, crushed, granulated or ground","Import","12731","4387","Weight in kilograms","4387"
"Peru","2002","450200","Natural cork, debacked, roughly squared, in blocks et","Import","229","55","Weight in kilograms","55"
"Peru","2002","450310","Corks and stoppers, natural cork","Import","71629","4630","Weight in kilograms","4630"
"Peru","2002","450390","Natural cork articles other than corks or stoppers","Import","35994","6249","Weight in kilograms","6249"
"Peru","2002","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","165675","79243","Weight in kilograms","79243"
"Peru","2002","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","25995","6276","Weight in kilograms","6276"
"Peru","2002","450490","Articles of agglomerated cork","Import","419800","55055","Weight in kilograms","55055"
"Peru","2002","450490","Articles of agglomerated cork","Export","73126","20649","Weight in kilograms","20649"
"Peru","2001","450190","Waste cork, crushed, granulated or ground","Import","12719","5476","Volume in litres","22818"
"Peru","2001","450200","Natural cork, debacked, roughly squared, in blocks et","Import","12346","3937","Volume in litres","16405"
"Peru","2001","450310","Corks and stoppers, natural cork","Export","5","0","No Quantity","0"
"Peru","2001","450310","Corks and stoppers, natural cork","Import","63993","2323","Weight in kilograms","2323"
"Peru","2001","450390","Natural cork articles other than corks or stoppers","Import","38014","2545","Weight in kilograms","2545"
"Peru","2001","450390","Natural cork articles other than corks or stoppers","Export","601","4","Weight in kilograms","4"
"Peru","2001","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","163276","53973","Weight in kilograms","53973"
"Peru","2001","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","33901","8084","Weight in kilograms","8084"
"Peru","2001","450490","Articles of agglomerated cork","Import","271506","33618","Weight in kilograms","33618"
"Peru","2001","450490","Articles of agglomerated cork","Export","58720","18330","Weight in kilograms","18330"
"Peru","2000","450110","Natural cork, raw or simply prepared","Import","4479","929","Volume in litres","3871"
"Peru","2000","450190","Waste cork, crushed, granulated or ground","Import","1674","261","Volume in litres","1088"
"Peru","2000","450200","Natural cork, debacked, roughly squared, in blocks et","Import","5540","1062","Volume in litres","4425"
"Peru","2000","450310","Corks and stoppers, natural cork","Import","124506","6148","Weight in kilograms","6148"
"Peru","2000","450390","Natural cork articles other than corks or stoppers","Import","14452","2027","Weight in kilograms","2027"
"Peru","2000","450390","Natural cork articles other than corks or stoppers","Export","326","297","Weight in kilograms","297"
"Peru","2000","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","117344","47041","Weight in kilograms","47041"
"Peru","2000","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","33217","9569","Weight in kilograms","9569"
"Peru","2000","450490","Articles of agglomerated cork","Import","305625","40963","Weight in kilograms","40963"
"Peru","2000","450490","Articles of agglomerated cork","Export","60610","17041","Weight in kilograms","17041"
"Peru","1999","450110","Natural cork, raw or simply prepared","Import","4062","761","Volume in litres","3171"
"Peru","1999","450190","Waste cork, crushed, granulated or ground","Import","23314","8499","Volume in litres","35415"
"Peru","1999","450200","Natural cork, debacked, roughly squared, in blocks et","Import","12147","3689","Volume in litres","15372"
"Peru","1999","450310","Corks and stoppers, natural cork","Import","214655","7430","Weight in kilograms","7430"
"Peru","1999","450390","Natural cork articles other than corks or stoppers","Import","20841","1719","Weight in kilograms","1719"
"Peru","1999","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","138825","47620","Weight in kilograms","47620"
"Peru","1999","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","12745","4126","Weight in kilograms","4126"
"Peru","1999","450490","Articles of agglomerated cork","Import","207341","30044","Weight in kilograms","30044"
"Peru","1999","450490","Articles of agglomerated cork","Export","51694","14182","Weight in kilograms","14182"
"Peru","1998","450110","Natural cork, raw or simply prepared","Import","11305","3437","Volume in litres","14322"
"Peru","1998","450190","Waste cork, crushed, granulated or ground","Import","12965","4656","Volume in litres","19402"
"Peru","1998","450200","Natural cork, debacked, roughly squared, in blocks et","Import","6073","1109","Volume in litres","4621"
"Peru","1998","450310","Corks and stoppers, natural cork","Import","119138","5257","Weight in kilograms","5257"
"Peru","1998","450390","Natural cork articles other than corks or stoppers","Import","33407","1842","Weight in kilograms","1842"
"Peru","1998","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","100413","30854","Weight in kilograms","30854"
"Peru","1998","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","31514","8625","Weight in kilograms","8625"
"Peru","1998","450490","Articles of agglomerated cork","Import","153512","19096","Weight in kilograms","19096"
"Peru","1998","450490","Articles of agglomerated cork","Export","41114","11141","Weight in kilograms","11141"
"Peru","1997","450110","Natural cork, raw or simply prepared","Import","829","125","Volume in litres","521"
"Peru","1997","450190","Waste cork, crushed, granulated or ground","Import","2542","597","Volume in litres","2488"
"Peru","1997","450200","Natural cork, debacked, roughly squared, in blocks et","Import","1471","337","Volume in litres","1404"
"Peru","1997","450310","Corks and stoppers, natural cork","Import","196888","8228","Weight in kilograms","8228"
"Peru","1997","450310","Corks and stoppers, natural cork","Export","824","1","Weight in kilograms","1"
"Peru","1997","450390","Natural cork articles other than corks or stoppers","Export","3","0","No Quantity","0"
"Peru","1997","450390","Natural cork articles other than corks or stoppers","Import","62995","6651","Weight in kilograms","6651"
"Peru","1997","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","172914","82819","Weight in kilograms","82819"
"Peru","1997","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","36852","16478","Weight in kilograms","16478"
