"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Greenland","2008","660199","Umbrellas nes, not with telescopic shaft","Import","2756","247","Number of items","956"
"Greenland","2008","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","39271","1002","Weight in kilograms","1002"
"Greenland","2007","660110","Garden and similar umbrellas","Import","4595","1073","Number of items","286"
"Greenland","2007","660191","Umbrellas nes, having a telescopic shaft","Import","5144","144","Number of items","538"
"Greenland","2007","660199","Umbrellas nes, not with telescopic shaft","Import","3647","256","Number of items","1134"
"Greenland","2007","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","22123","1890","Weight in kilograms","1890"
"Greenland","2006","660110","Garden and similar umbrellas","Import","1565","425","Number of items","210"
"Greenland","2006","660191","Umbrellas nes, having a telescopic shaft","Import","3577","390","Number of items","662"
"Greenland","2006","660199","Umbrellas nes, not with telescopic shaft","Import","1933","111","Number of items","523"
"Greenland","2006","660200","Walking-sticks, seat-sticks, whips, etc.","Import","6","1","No Quantity",""
"Greenland","2006","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","29182","848","Weight in kilograms","848"
"Greenland","2005","660110","Garden and similar umbrellas","Import","1106","420","Number of items","57"
"Greenland","2005","660191","Umbrellas nes, having a telescopic shaft","Import","301","29","Number of items","106"
"Greenland","2005","660199","Umbrellas nes, not with telescopic shaft","Import","2654","185","Number of items","567"
"Greenland","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Import","9","1","No Quantity",""
"Greenland","2005","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","3865","113","Weight in kilograms","113"
"Greenland","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","49","13","Weight in kilograms","13"
"Greenland","2004","660110","Garden and similar umbrellas","Import","732","524","Number of items","51"
"Greenland","2004","660191","Umbrellas nes, having a telescopic shaft","Import","5","1","Number of items","1"
"Greenland","2004","660199","Umbrellas nes, not with telescopic shaft","Import","1052","44","Number of items","207"
"Greenland","2003","660110","Garden and similar umbrellas","Import","3796","177","Number of items","52"
"Greenland","2003","660199","Umbrellas nes, not with telescopic shaft","Import","1580","93","Number of items","447"
"Greenland","2002","660191","Umbrellas nes, having a telescopic shaft","Import","87","4","Number of items","9"
"Greenland","2002","660199","Umbrellas nes, not with telescopic shaft","Import","970","187","Number of items","231"
"Greenland","2002","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","15908","3196","Weight in kilograms","3196"
"Greenland","2001","660191","Umbrellas nes, having a telescopic shaft","Import","1036","201","Number of items","196"
"Greenland","2001","660199","Umbrellas nes, not with telescopic shaft","Import","135","35","Number of items","120"
"Greenland","2000","660191","Umbrellas nes, having a telescopic shaft","Import","186","21","Number of items","30"
"Greenland","2000","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1865","34","No Quantity",""
"Greenland","2000","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","379","9","Weight in kilograms","9"
"Greenland","2000","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","44","2","Weight in kilograms","2"
"Greenland","1999","660199","Umbrellas nes, not with telescopic shaft","Import","6796","199","Weight in kilograms","199"
"Greenland","1999","660200","Walking-sticks, seat-sticks, whips, etc.","Import","3129","50","Weight in kilograms","50"
"Greenland","1998","660110","Garden and similar umbrellas","Import","193","37","Weight in kilograms","37"
"Greenland","1998","660199","Umbrellas nes, not with telescopic shaft","Import","398","16","Weight in kilograms","16"
"Greenland","1998","660200","Walking-sticks, seat-sticks, whips, etc.","Import","3703","29","Weight in kilograms","29"
"Greenland","1998","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","22","1","Weight in kilograms","1"
"Greenland","1998","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","2178","142","Weight in kilograms","142"
"Greenland","1997","660191","Umbrellas nes, having a telescopic shaft","Import","49","6","Weight in kilograms","6"
"Greenland","1997","660200","Walking-sticks, seat-sticks, whips, etc.","Import","3017","64","Weight in kilograms","64"
"Greenland","1996","660191","Umbrellas nes, having a telescopic shaft","Import","86","14","Weight in kilograms","14"
"Greenland","1996","660199","Umbrellas nes, not with telescopic shaft","Import","20","1","Weight in kilograms","1"
"Greenland","1996","660200","Walking-sticks, seat-sticks, whips, etc.","Import","4054","47","Weight in kilograms","47"
"Greenland","1995","660199","Umbrellas nes, not with telescopic shaft","Import","211","10","Weight in kilograms","10"
"Greenland","1995","660200","Walking-sticks, seat-sticks, whips, etc.","Import","7027","94","Weight in kilograms","94"
"Greenland","1995","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","724","6","Weight in kilograms","6"
"Greenland","1994","660110","Garden and similar umbrellas","Import","42","4","Weight in kilograms","4"
"Greenland","1994","660199","Umbrellas nes, not with telescopic shaft","Import","1164","97","Weight in kilograms","97"
"Greenland","1994","660200","Walking-sticks, seat-sticks, whips, etc.","Import","16787","323","Weight in kilograms","323"
"Greenland","1994","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","713","6","Weight in kilograms","6"
"Grenada","2009","660110","Garden and similar umbrellas","Import","18466","1277","Number of items","3316"
"Grenada","2009","660191","Umbrellas nes, having a telescopic shaft","Import","15302","1963","Number of items","12459"
"Grenada","2009","660199","Umbrellas nes, not with telescopic shaft","Import","32637","7411","Number of items","9046"
"Grenada","2009","660200","Walking-sticks, seat-sticks, whips, etc.","Import","12288","174","Number of items","2366"
"Grenada","2009","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","227","81","Weight in kilograms","81"
"Grenada","2008","660110","Garden and similar umbrellas","Import","42000","5636","Number of items","18002"
"Grenada","2008","660191","Umbrellas nes, having a telescopic shaft","Import","32395","2804","Number of items","18607"
"Grenada","2008","660199","Umbrellas nes, not with telescopic shaft","Import","67122","10277","Number of items","13247"
"Grenada","2008","660200","Walking-sticks, seat-sticks, whips, etc.","Import","166","9","No Quantity",""
"Grenada","2008","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","100","144","Weight in kilograms","144"
"Grenada","2008","660320","Umbrella frames","Import","35","6","Weight in kilograms","6"
"Grenada","2008","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","211","148","Weight in kilograms","148"
"Grenada","2007","660110","Garden and similar umbrellas","Import","21702","2642","Number of items","6568"
"Grenada","2007","660110","Garden and similar umbrellas","Export","109","154","Number of items","108"
"Grenada","2007","660191","Umbrellas nes, having a telescopic shaft","Import","16578","2598","Number of items","13302"
"Grenada","2007","660199","Umbrellas nes, not with telescopic shaft","Import","81790","6452","Number of items","20748"
"Grenada","2007","660200","Walking-sticks, seat-sticks, whips, etc.","Import","547","165","Number of items","111"
"Grenada","2007","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","64","11","Weight in kilograms","11"
"Grenada","2006","660110","Garden and similar umbrellas","Import","39217","4781","Number of items","14300"
"Grenada","2006","660191","Umbrellas nes, having a telescopic shaft","Import","14790","1328","Number of items","10051"
"Grenada","2006","660199","Umbrellas nes, not with telescopic shaft","Import","50655","5380","Number of items","8984"
"Grenada","2006","660200","Walking-sticks, seat-sticks, whips, etc.","Import","4507","190","No Quantity",""
"Grenada","2006","660320","Umbrella frames","Import","93","25","Weight in kilograms","25"
"Grenada","2006","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","1964","178","Weight in kilograms","178"
"Grenada","2005","660110","Garden and similar umbrellas","Import","25513","3394","Number of items","12340"
"Grenada","2005","660191","Umbrellas nes, having a telescopic shaft","Import","20113","2171","Number of items","20101"
"Grenada","2005","660199","Umbrellas nes, not with telescopic shaft","Import","39451","4300","Number of items","13270"
"Grenada","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Import","11121","1299","No Quantity",""
"Grenada","2005","660320","Umbrella frames","Import","121","5","Weight in kilograms","5"
"Grenada","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","901","240","Weight in kilograms","240"
"Grenada","2004","660110","Garden and similar umbrellas","Import","29433","2462","Number of items","14904"
"Grenada","2004","660191","Umbrellas nes, having a telescopic shaft","Import","14775","1463","Number of items","11430"
"Grenada","2004","660199","Umbrellas nes, not with telescopic shaft","Import","19950","2691","Number of items","6743"
"Grenada","2004","660320","Umbrella frames","Import","4770","940","Weight in kilograms","940"
"Grenada","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","3116","32","Weight in kilograms","32"
"Grenada","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","296","5","Weight in kilograms","5"
"Grenada","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Re-Export","296","5","Weight in kilograms","5"
"Grenada","2003","660110","Garden and similar umbrellas","Import","14070","1748","Weight in kilograms","1748"
"Grenada","2003","660191","Umbrellas nes, having a telescopic shaft","Import","9171","898","Weight in kilograms","898"
"Grenada","2003","660199","Umbrellas nes, not with telescopic shaft","Import","28051","16568","Weight in kilograms","16568"
"Grenada","2003","660199","Umbrellas nes, not with telescopic shaft","Export","29","8","Weight in kilograms","8"
"Grenada","2003","660199","Umbrellas nes, not with telescopic shaft","Re-Export","29","8","Weight in kilograms","8"
"Grenada","2003","660200","Walking-sticks, seat-sticks, whips, etc.","Import","83","4","Weight in kilograms","4"
"Grenada","2003","660320","Umbrella frames","Import","87","199","Weight in kilograms","199"
"Grenada","2003","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","1429","30","Weight in kilograms","30"
"Grenada","2002","660110","Garden and similar umbrellas","Import","11121","1098","Weight in kilograms","1098"
"Grenada","2002","660191","Umbrellas nes, having a telescopic shaft","Import","9781","1042","Weight in kilograms","1042"
"Grenada","2002","660199","Umbrellas nes, not with telescopic shaft","Import","18450","1760","Weight in kilograms","1760"
"Grenada","2002","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","655","0","No Quantity","0"
"Grenada","2002","660320","Umbrella frames","Import","54","4","Weight in kilograms","4"
"Grenada","2002","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","904","265","Weight in kilograms","265"
"Grenada","2001","660110","Garden and similar umbrellas","Import","10220","2008","Weight in kilograms","2008"
"Grenada","2001","660191","Umbrellas nes, having a telescopic shaft","Import","9324","1347","Weight in kilograms","1347"
"Grenada","2001","660199","Umbrellas nes, not with telescopic shaft","Import","14039","2035","Weight in kilograms","2035"
"Grenada","2001","660200","Walking-sticks, seat-sticks, whips, etc.","Import","189","78","Weight in kilograms","78"
"Grenada","2001","660320","Umbrella frames","Import","542","199","Weight in kilograms","199"
"Grenada","2001","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","75","33","Weight in kilograms","33"
"Grenada","2000","660110","Garden and similar umbrellas","Import","21520","2088","Weight in kilograms","2088"
"Grenada","2000","660191","Umbrellas nes, having a telescopic shaft","Import","18890","1568","Weight in kilograms","1568"
"Grenada","2000","660199","Umbrellas nes, not with telescopic shaft","Import","21453","5243","Weight in kilograms","5243"
"Grenada","2000","660200","Walking-sticks, seat-sticks, whips, etc.","Import","7708","118","Weight in kilograms","118"
"Grenada","2000","660320","Umbrella frames","Import","634","44","Weight in kilograms","44"
"Grenada","2000","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","739","230","Weight in kilograms","230"
"Grenada","1999","660110","Garden and similar umbrellas","Import","16483","1364","Weight in kilograms","1364"
"Grenada","1999","660199","Umbrellas nes, not with telescopic shaft","Import","36634","4246","Weight in kilograms","4246"
"Grenada","1999","660200","Walking-sticks, seat-sticks, whips, etc.","Import","4576","176","Weight in kilograms","176"
"Grenada","1999","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","295","97","Weight in kilograms","97"
"Grenada","1998","660110","Garden and similar umbrellas","Import","4295","360","Weight in kilograms","360"
"Grenada","1998","660199","Umbrellas nes, not with telescopic shaft","Import","25518","4783","Weight in kilograms","4783"
"Grenada","1998","660200","Walking-sticks, seat-sticks, whips, etc.","Import","3209","22","Weight in kilograms","22"
"Grenada","1998","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","1159","148","Weight in kilograms","148"
"Grenada","1997","660110","Garden and similar umbrellas","Import","14501","701","Weight in kilograms","701"
"Grenada","1997","660199","Umbrellas nes, not with telescopic shaft","Import","23593","2295","Weight in kilograms","2295"
"Grenada","1997","660200","Walking-sticks, seat-sticks, whips, etc.","Import","532","20","Weight in kilograms","20"
"Grenada","1997","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","270","40","Weight in kilograms","40"
"Grenada","1996","660110","Garden and similar umbrellas","Import","9968","425","Weight in kilograms","425"
"Grenada","1996","660199","Umbrellas nes, not with telescopic shaft","Import","23462","4830","Weight in kilograms","4830"
"Grenada","1996","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","584","60","Weight in kilograms","60"
"Grenada","1995","660110","Garden and similar umbrellas","Import","12392","463","Weight in kilograms","463"
"Grenada","1995","660199","Umbrellas nes, not with telescopic shaft","Import","25010","2135","Weight in kilograms","2135"
"Grenada","1995","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","296","30","Weight in kilograms","30"
"Grenada","1994","660110","Garden and similar umbrellas","Import","3445","151","Weight in kilograms","151"
"Grenada","1994","660110","Garden and similar umbrellas","Export","164","14","Weight in kilograms","14"
"Grenada","1994","660110","Garden and similar umbrellas","Re-Export","164","14","Weight in kilograms","14"
"Grenada","1994","660199","Umbrellas nes, not with telescopic shaft","Import","41623","4218","Weight in kilograms","4218"
"Grenada","1994","660199","Umbrellas nes, not with telescopic shaft","Export","1777","902","Weight in kilograms","902"
"Grenada","1994","660199","Umbrellas nes, not with telescopic shaft","Re-Export","1777","902","Weight in kilograms","902"
"Grenada","1994","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2457","22","Weight in kilograms","22"
"Grenada","1993","660110","Garden and similar umbrellas","Import","1598","138","Weight in kilograms","138"
"Grenada","1993","660199","Umbrellas nes, not with telescopic shaft","Import","32903","4087","Weight in kilograms","4087"
"Grenada","1993","660200","Walking-sticks, seat-sticks, whips, etc.","Import","52","3","Weight in kilograms","3"
"Grenada","1993","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","61","6","Weight in kilograms","6"
"Guadeloupe","1995","660110","Garden and similar umbrellas","Import","143202","16265","Weight in kilograms","16265"
"Guadeloupe","1995","660191","Umbrellas nes, having a telescopic shaft","Import","47646","6471","Weight in kilograms","6471"
"Guadeloupe","1995","660199","Umbrellas nes, not with telescopic shaft","Import","250785","22103","Weight in kilograms","22103"
"Guadeloupe","1995","660200","Walking-sticks, seat-sticks, whips, etc.","Import","3948","203","Weight in kilograms","203"
"Guadeloupe","1994","660110","Garden and similar umbrellas","Import","102140","16394","Weight in kilograms","16394"
"Guadeloupe","1994","660110","Garden and similar umbrellas","Export","3147","32","Weight in kilograms","32"
"Guadeloupe","1994","660191","Umbrellas nes, having a telescopic shaft","Import","71264","7940","Weight in kilograms","7940"
"Guadeloupe","1994","660199","Umbrellas nes, not with telescopic shaft","Import","197635","17526","Weight in kilograms","17526"
"Guadeloupe","1994","660199","Umbrellas nes, not with telescopic shaft","Export","2558","117","Weight in kilograms","117"
"Guadeloupe","1994","660200","Walking-sticks, seat-sticks, whips, etc.","Import","9621","510","Weight in kilograms","510"
"Guatemala","2013","660110","Garden and similar umbrellas","Import","231173","104181","No Quantity",""
"Guatemala","2013","660110","Garden and similar umbrellas","Export","8559","3280","No Quantity",""
"Guatemala","2013","660191","Umbrellas nes, having a telescopic shaft","Import","232283","112351","Number of items","74124"
"Guatemala","2013","660191","Umbrellas nes, having a telescopic shaft","Export","2302","356","Number of items","715"
"Guatemala","2013","660199","Umbrellas nes, not with telescopic shaft","Export","689195","137979","No Quantity",""
"Guatemala","2013","660199","Umbrellas nes, not with telescopic shaft","Import","3162347","1419986","Number of items","901640"
"Guatemala","2013","660200","Walking-sticks, seat-sticks, whips, etc.","Import","78323","17371","Number of items","14179"
"Guatemala","2013","660200","Walking-sticks, seat-sticks, whips, etc.","Export","32","4","Number of items","10"
"Guatemala","2013","660320","Umbrella frames","Import","5520","1646","Weight in kilograms","1646"
"Guatemala","2013","660320","Umbrella frames","Export","171","19","Weight in kilograms","19"
"Guatemala","2013","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","20618","5942","Weight in kilograms","5942"
"Guatemala","2012","660110","Garden and similar umbrellas","Import","200794","90774","No Quantity",""
"Guatemala","2012","660110","Garden and similar umbrellas","Export","2658","337","No Quantity",""
"Guatemala","2012","660191","Umbrellas nes, having a telescopic shaft","Import","254413","72309","No Quantity",""
"Guatemala","2012","660191","Umbrellas nes, having a telescopic shaft","Export","20053","2138","No Quantity",""
"Guatemala","2012","660199","Umbrellas nes, not with telescopic shaft","Import","3326131","1691529","No Quantity",""
"Guatemala","2012","660199","Umbrellas nes, not with telescopic shaft","Export","239407","42758","No Quantity",""
"Guatemala","2012","660200","Walking-sticks, seat-sticks, whips, etc.","Import","29393","12415","No Quantity",""
"Guatemala","2012","660200","Walking-sticks, seat-sticks, whips, etc.","Export","16","17","No Quantity",""
"Guatemala","2012","660320","Umbrella frames","Import","8316","4094","Weight in kilograms","4094"
"Guatemala","2012","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","31804","18524","Weight in kilograms","18524"
"Guatemala","2011","660110","Garden and similar umbrellas","Import","172207","104333","No Quantity",""
"Guatemala","2011","660110","Garden and similar umbrellas","Export","15752","2316","No Quantity",""
"Guatemala","2011","660191","Umbrellas nes, having a telescopic shaft","Import","149423","28977","Number of items","50803"
"Guatemala","2011","660191","Umbrellas nes, having a telescopic shaft","Export","18810","2713","Number of items","7008"
"Guatemala","2011","660199","Umbrellas nes, not with telescopic shaft","Export","725550","94902","No Quantity",""
"Guatemala","2011","660199","Umbrellas nes, not with telescopic shaft","Import","3793829","1646090","Number of items","1223671"
"Guatemala","2011","660200","Walking-sticks, seat-sticks, whips, etc.","Import","121543","9389","Number of items","23456"
"Guatemala","2011","660200","Walking-sticks, seat-sticks, whips, etc.","Export","210","172","Number of items","70"
"Guatemala","2011","660320","Umbrella frames","Import","3594","494","Weight in kilograms","494"
"Guatemala","2011","660320","Umbrella frames","Export","357","19","Weight in kilograms","19"
"Guatemala","2011","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","5493","423","Weight in kilograms","423"
"Guatemala","2011","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","20","20","Weight in kilograms","20"
"Guatemala","2010","660110","Garden and similar umbrellas","Import","247753","159175","No Quantity",""
"Guatemala","2010","660110","Garden and similar umbrellas","Export","8139","789","No Quantity",""
"Guatemala","2010","660191","Umbrellas nes, having a telescopic shaft","Import","96293","21327","Number of items","33520"
"Guatemala","2010","660191","Umbrellas nes, having a telescopic shaft","Export","7484","1053","Number of items","1167"
"Guatemala","2010","660199","Umbrellas nes, not with telescopic shaft","Import","2184330","1195999","Number of items","610443"
"Guatemala","2010","660199","Umbrellas nes, not with telescopic shaft","Export","166339","18602","Number of items","20782"
"Guatemala","2010","660200","Walking-sticks, seat-sticks, whips, etc.","Export","256","42","No Quantity",""
"Guatemala","2010","660200","Walking-sticks, seat-sticks, whips, etc.","Import","43753","4602","Number of items","8259"
"Guatemala","2010","660320","Umbrella frames","Import","2185","304","Weight in kilograms","304"
"Guatemala","2010","660320","Umbrella frames","Export","87","87","Weight in kilograms","87"
"Guatemala","2010","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","20327","1708","Weight in kilograms","1708"
"Guatemala","2010","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","2150","80","Weight in kilograms","80"
"Guatemala","2009","660110","Garden and similar umbrellas","Import","275184","255817","No Quantity",""
"Guatemala","2009","660110","Garden and similar umbrellas","Export","30077","12634","No Quantity",""
"Guatemala","2009","660191","Umbrellas nes, having a telescopic shaft","Export","60777","6088","No Quantity",""
"Guatemala","2009","660191","Umbrellas nes, having a telescopic shaft","Import","114619","49560","Number of items","42149"
"Guatemala","2009","660199","Umbrellas nes, not with telescopic shaft","Export","91221","26204","No Quantity",""
"Guatemala","2009","660199","Umbrellas nes, not with telescopic shaft","Import","2150736","1454159","Number of items","539183"
"Guatemala","2009","660200","Walking-sticks, seat-sticks, whips, etc.","Import","43084","4966","Number of items","8296"
"Guatemala","2009","660200","Walking-sticks, seat-sticks, whips, etc.","Export","47","8","Number of items","17"
"Guatemala","2009","660320","Umbrella frames","Import","4683","881","Weight in kilograms","881"
"Guatemala","2009","660320","Umbrella frames","Export","42","66","Weight in kilograms","66"
"Guatemala","2009","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","12113","1244","Weight in kilograms","1244"
"Guatemala","2008","660110","Garden and similar umbrellas","Import","220438","54137","No Quantity",""
"Guatemala","2008","660110","Garden and similar umbrellas","Export","23827","3682","No Quantity",""
"Guatemala","2008","660191","Umbrellas nes, having a telescopic shaft","Export","42311","6281","No Quantity",""
"Guatemala","2008","660191","Umbrellas nes, having a telescopic shaft","Import","137427","39393","Number of items","64828"
"Guatemala","2008","660199","Umbrellas nes, not with telescopic shaft","Export","233736","35566","No Quantity",""
"Guatemala","2008","660199","Umbrellas nes, not with telescopic shaft","Import","2691558","1093569","Number of items","817749"
"Guatemala","2008","660200","Walking-sticks, seat-sticks, whips, etc.","Import","55580","2809","No Quantity",""
"Guatemala","2008","660200","Walking-sticks, seat-sticks, whips, etc.","Export","35022","5575","Number of items","10089"
"Guatemala","2008","660320","Umbrella frames","Import","432","57","Weight in kilograms","57"
"Guatemala","2008","660320","Umbrella frames","Export","615","498","Weight in kilograms","498"
"Guatemala","2007","660110","Garden and similar umbrellas","Import","259112","79160","No Quantity",""
"Guatemala","2007","660110","Garden and similar umbrellas","Export","6172","863","No Quantity",""
"Guatemala","2007","660191","Umbrellas nes, having a telescopic shaft","Import","53606","8760","No Quantity",""
"Guatemala","2007","660191","Umbrellas nes, having a telescopic shaft","Export","55395","12493","No Quantity",""
"Guatemala","2007","660199","Umbrellas nes, not with telescopic shaft","Export","98564","19416","No Quantity",""
"Guatemala","2007","660199","Umbrellas nes, not with telescopic shaft","Import","3139465","1355583","Number of items","1224105"
"Guatemala","2007","660200","Walking-sticks, seat-sticks, whips, etc.","Import","16289","795","Number of items","3299"
"Guatemala","2007","660200","Walking-sticks, seat-sticks, whips, etc.","Export","35","5","Number of items","10"
"Guatemala","2007","660320","Umbrella frames","Import","1084","139","Weight in kilograms","139"
"Guatemala","2007","660320","Umbrella frames","Export","314","395","Weight in kilograms","395"
"Guatemala","2006","660110","Garden and similar umbrellas","Import","188871","57468","No Quantity",""
"Guatemala","2006","660110","Garden and similar umbrellas","Export","232","28","Number of items","26"
"Guatemala","2006","660191","Umbrellas nes, having a telescopic shaft","Import","70779","14243","Number of items","34190"
"Guatemala","2006","660191","Umbrellas nes, having a telescopic shaft","Export","65026","8489","Number of items","38116"
"Guatemala","2006","660199","Umbrellas nes, not with telescopic shaft","Import","2781111","1419758","Number of items","840902"
"Guatemala","2006","660199","Umbrellas nes, not with telescopic shaft","Export","113494","16309","Number of items","62067"
"Guatemala","2006","660200","Walking-sticks, seat-sticks, whips, etc.","Export","296","38","No Quantity",""
"Guatemala","2006","660200","Walking-sticks, seat-sticks, whips, etc.","Import","15246","759","No Quantity",""
"Guatemala","2006","660320","Umbrella frames","Import","12361","1689","Weight in kilograms","1689"
"Guatemala","2006","660320","Umbrella frames","Export","3836","3931","Weight in kilograms","3931"
"Guatemala","2006","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","8998","707","Weight in kilograms","707"
"Guatemala","2005","660110","Garden and similar umbrellas","Import","77927","19478","No Quantity",""
"Guatemala","2005","660110","Garden and similar umbrellas","Export","4606","692","Number of items","525"
"Guatemala","2005","660191","Umbrellas nes, having a telescopic shaft","Import","83447","24444","Number of items","40310"
"Guatemala","2005","660191","Umbrellas nes, having a telescopic shaft","Export","7210","1011","Number of items","4226"
"Guatemala","2005","660199","Umbrellas nes, not with telescopic shaft","Import","2002052","883024","Number of items","605344"
"Guatemala","2005","660199","Umbrellas nes, not with telescopic shaft","Export","111025","13631","Number of items","60716"
"Guatemala","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Import","21068","1035","No Quantity",""
"Guatemala","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Export","2614","355","No Quantity",""
"Guatemala","2005","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","43","","No Quantity",""
"Guatemala","2005","660320","Umbrella frames","Import","8903","188","Weight in kilograms","188"
"Guatemala","2005","660320","Umbrella frames","Export","460","716","Weight in kilograms","716"
"Guatemala","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","5441","433","Weight in kilograms","433"
"Guatemala","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1653","645","Weight in kilograms","645"
"Guatemala","2004","660110","Garden and similar umbrellas","Import","152197","50184","Weight in kilograms","50184"
"Guatemala","2004","660110","Garden and similar umbrellas","Export","1747","321","Weight in kilograms","321"
"Guatemala","2004","660191","Umbrellas nes, having a telescopic shaft","Import","46414","7695","Weight in kilograms","7695"
"Guatemala","2004","660199","Umbrellas nes, not with telescopic shaft","Import","2319329","1313709","Weight in kilograms","1313709"
"Guatemala","2004","660199","Umbrellas nes, not with telescopic shaft","Export","95720","14155","Weight in kilograms","14155"
"Guatemala","2004","660200","Walking-sticks, seat-sticks, whips, etc.","Import","18274","852","Weight in kilograms","852"
"Guatemala","2004","660200","Walking-sticks, seat-sticks, whips, etc.","Export","191","30","Weight in kilograms","30"
"Guatemala","2004","660320","Umbrella frames","Import","724","94","Weight in kilograms","94"
"Guatemala","2004","660320","Umbrella frames","Export","320","494","Weight in kilograms","494"
"Guatemala","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","7482","588","Weight in kilograms","588"
"Guatemala","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","5219","500","Weight in kilograms","500"
"Guatemala","2003","660110","Garden and similar umbrellas","Import","121408","30600","Weight in kilograms","30600"
"Guatemala","2003","660110","Garden and similar umbrellas","Export","20","10","Weight in kilograms","10"
"Guatemala","2003","660191","Umbrellas nes, having a telescopic shaft","Import","172837","38070","Weight in kilograms","38070"
"Guatemala","2003","660191","Umbrellas nes, having a telescopic shaft","Export","55","7","Weight in kilograms","7"
"Guatemala","2003","660199","Umbrellas nes, not with telescopic shaft","Import","1171303","767610","Weight in kilograms","767610"
"Guatemala","2003","660199","Umbrellas nes, not with telescopic shaft","Export","43997","7288","Weight in kilograms","7288"
"Guatemala","2003","660200","Walking-sticks, seat-sticks, whips, etc.","Import","22698","1470","Weight in kilograms","1470"
"Guatemala","2003","660200","Walking-sticks, seat-sticks, whips, etc.","Export","465","62","Weight in kilograms","62"
"Guatemala","2003","660320","Umbrella frames","Import","696","90","Weight in kilograms","90"
"Guatemala","2003","660320","Umbrella frames","Export","2066","2551","Weight in kilograms","2551"
"Guatemala","2003","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","11378","901","Weight in kilograms","901"
"Guatemala","2003","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","276","52","Weight in kilograms","52"
"Guatemala","2002","660110","Garden and similar umbrellas","Import","228061","76105","Weight in kilograms","76105"
"Guatemala","2002","660110","Garden and similar umbrellas","Export","1374","179","Weight in kilograms","179"
"Guatemala","2002","660191","Umbrellas nes, having a telescopic shaft","Import","46516","8470","Weight in kilograms","8470"
"Guatemala","2002","660191","Umbrellas nes, having a telescopic shaft","Export","15","1","Weight in kilograms","1"
"Guatemala","2002","660199","Umbrellas nes, not with telescopic shaft","Import","2678259","1382655","Weight in kilograms","1382655"
"Guatemala","2002","660199","Umbrellas nes, not with telescopic shaft","Export","54669","7751","Weight in kilograms","7751"
"Guatemala","2002","660200","Walking-sticks, seat-sticks, whips, etc.","Import","11909","579","Weight in kilograms","579"
