"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Portugal","2010","970600","Antiques older than one hundred years","Export","1369451","2367","Weight in kilograms","2367"
"Portugal","2009","970110","Paintings/drawings/pastels executed by hand","Import","8139601","76002","No Quantity",""
"Portugal","2009","970110","Paintings/drawings/pastels executed by hand","Export","1704734","31532","No Quantity",""
"Portugal","2009","970190","Collages, similar decorative plaques","Import","477554","107165","Weight in kilograms","107165"
"Portugal","2009","970190","Collages, similar decorative plaques","Export","1150726","46778","Weight in kilograms","46778"
"Portugal","2009","970200","Original engravings, prints and lithographs","Import","257446","516","No Quantity",""
"Portugal","2009","970200","Original engravings, prints and lithographs","Export","238466","5921","No Quantity",""
"Portugal","2009","970300","Original sculptures and statuary, in any material","Import","1946261","14058","No Quantity",""
"Portugal","2009","970300","Original sculptures and statuary, in any material","Export","90511","1797","No Quantity",""
"Portugal","2009","970400","Used postage and revenue stamps, first day covers, et","Import","640576","8931","Weight in kilograms","8931"
"Portugal","2009","970400","Used postage and revenue stamps, first day covers, et","Export","886086","898","Weight in kilograms","898"
"Portugal","2009","970500","Collections and collectors pieces","Export","7270","","No Quantity",""
"Portugal","2009","970500","Collections and collectors pieces","Import","1182555","29006","Weight in kilograms","29006"
"Portugal","2009","970600","Antiques older than one hundred years","Import","1025553","93350","Weight in kilograms","93350"
"Portugal","2009","970600","Antiques older than one hundred years","Export","195209","1670","Weight in kilograms","1670"
"Portugal","2008","970110","Paintings/drawings/pastels executed by hand","Import","41025984","74388","No Quantity",""
"Portugal","2008","970110","Paintings/drawings/pastels executed by hand","Export","3735200","60512","No Quantity",""
"Portugal","2008","970190","Collages, similar decorative plaques","Import","1287357","237650","Weight in kilograms","237650"
"Portugal","2008","970190","Collages, similar decorative plaques","Export","1911421","55107","Weight in kilograms","55107"
"Portugal","2008","970200","Original engravings, prints and lithographs","Import","661078","3701","No Quantity",""
"Portugal","2008","970200","Original engravings, prints and lithographs","Export","143713","4800","No Quantity",""
"Portugal","2008","970300","Original sculptures and statuary, in any material","Import","8453613","101371","No Quantity",""
"Portugal","2008","970300","Original sculptures and statuary, in any material","Export","2227481","4836","No Quantity",""
"Portugal","2008","970400","Used postage and revenue stamps, first day covers, et","Import","706119","9563","Weight in kilograms","9563"
"Portugal","2008","970400","Used postage and revenue stamps, first day covers, et","Export","1490944","19106","Weight in kilograms","19106"
"Portugal","2008","970500","Collections and collectors pieces","Import","1694534","35510","Weight in kilograms","35510"
"Portugal","2008","970500","Collections and collectors pieces","Export","132631","500","Weight in kilograms","500"
"Portugal","2008","970600","Antiques older than one hundred years","Import","134852","203","Weight in kilograms","203"
"Portugal","2008","970600","Antiques older than one hundred years","Export","537347","5000","Weight in kilograms","5000"
"Portugal","2007","970110","Paintings/drawings/pastels executed by hand","Import","25754683","106900","No Quantity",""
"Portugal","2007","970110","Paintings/drawings/pastels executed by hand","Export","3160506","74671","No Quantity",""
"Portugal","2007","970190","Collages, similar decorative plaques","Import","1037933","167144","Weight in kilograms","167144"
"Portugal","2007","970190","Collages, similar decorative plaques","Export","2317256","18612","Weight in kilograms","18612"
"Portugal","2007","970200","Original engravings, prints and lithographs","Import","538800","2269","No Quantity",""
"Portugal","2007","970200","Original engravings, prints and lithographs","Export","260818","88477","No Quantity",""
"Portugal","2007","970300","Original sculptures and statuary, in any material","Import","3974226","2491504","No Quantity",""
"Portugal","2007","970300","Original sculptures and statuary, in any material","Export","277084","3312","No Quantity",""
"Portugal","2007","970400","Used postage and revenue stamps, first day covers, et","Import","689643","18374","Weight in kilograms","18374"
"Portugal","2007","970400","Used postage and revenue stamps, first day covers, et","Export","1203286","650","Weight in kilograms","650"
"Portugal","2007","970500","Collections and collectors pieces","Import","1770759","45035","Weight in kilograms","45035"
"Portugal","2007","970500","Collections and collectors pieces","Export","735","300","Weight in kilograms","300"
"Portugal","2007","970600","Antiques older than one hundred years","Import","361199","958","Weight in kilograms","958"
"Portugal","2007","970600","Antiques older than one hundred years","Export","837695","2400","Weight in kilograms","2400"
"Portugal","2006","970110","Paintings/drawings/pastels executed by hand","Export","2055798","76362","No Quantity",""
"Portugal","2006","970110","Paintings/drawings/pastels executed by hand","Import","35662528","91768","Number of items","8664"
"Portugal","2006","970190","Collages, similar decorative plaques","Import","595269","83304","Weight in kilograms","83304"
"Portugal","2006","970190","Collages, similar decorative plaques","Export","1466562","9131","Weight in kilograms","9131"
"Portugal","2006","970200","Original engravings, prints and lithographs","Import","2179197","1320","No Quantity",""
"Portugal","2006","970200","Original engravings, prints and lithographs","Export","68113","21198","No Quantity",""
"Portugal","2006","970300","Original sculptures and statuary, in any material","Import","12810529","422421","No Quantity",""
"Portugal","2006","970300","Original sculptures and statuary, in any material","Export","63508","5935","No Quantity",""
"Portugal","2006","970400","Used postage and revenue stamps, first day covers, et","Import","3439948","33746","Weight in kilograms","33746"
"Portugal","2006","970400","Used postage and revenue stamps, first day covers, et","Export","1425945","6988","Weight in kilograms","6988"
"Portugal","2006","970500","Collections and collectors pieces","Export","10039","100","Weight in kilograms","100"
"Portugal","2006","970500","Collections and collectors pieces","Import","11025756","167994","Weight in kilograms","167994"
"Portugal","2006","970600","Antiques older than one hundred years","Import","1092873","4875","Weight in kilograms","4875"
"Portugal","2006","970600","Antiques older than one hundred years","Export","238849","1540","Weight in kilograms","1540"
"Portugal","2005","970110","Paintings/drawings/pastels executed by hand","Export","1644956","88284","No Quantity",""
"Portugal","2005","970110","Paintings/drawings/pastels executed by hand","Import","44076169","87029","Number of items","10708"
"Portugal","2005","970190","Collages, similar decorative plaques","Import","490434","88739","Weight in kilograms","88739"
"Portugal","2005","970190","Collages, similar decorative plaques","Export","264552","21422","Weight in kilograms","21422"
"Portugal","2005","970200","Original engravings, prints and lithographs","Import","215996","924","No Quantity",""
"Portugal","2005","970200","Original engravings, prints and lithographs","Export","1781","","No Quantity",""
"Portugal","2005","970300","Original sculptures and statuary, in any material","Export","139596","12557","No Quantity",""
"Portugal","2005","970300","Original sculptures and statuary, in any material","Import","4261110","681742","No Quantity",""
"Portugal","2005","970400","Used postage and revenue stamps, first day covers, et","Import","3553017","56706","Weight in kilograms","56706"
"Portugal","2005","970400","Used postage and revenue stamps, first day covers, et","Export","2777847","2087","Weight in kilograms","2087"
"Portugal","2005","970500","Collections and collectors pieces","Import","818278","5187","Weight in kilograms","5187"
"Portugal","2005","970500","Collections and collectors pieces","Export","11677","207","Weight in kilograms","207"
"Portugal","2005","970600","Antiques older than one hundred years","Import","255662","3395","Weight in kilograms","3395"
"Portugal","2005","970600","Antiques older than one hundred years","Export","105226","1000","Weight in kilograms","1000"
"Portugal","2004","970110","Paintings/drawings/pastels executed by hand","Export","1753754","68668","No Quantity",""
"Portugal","2004","970110","Paintings/drawings/pastels executed by hand","Import","1982384","80958","Number of items","482"
"Portugal","2004","970190","Collages, similar decorative plaques","Import","475491","43116","Weight in kilograms","43116"
"Portugal","2004","970190","Collages, similar decorative plaques","Export","145646","6544","Weight in kilograms","6544"
"Portugal","2004","970200","Original engravings, prints and lithographs","Import","273016","1801","No Quantity",""
"Portugal","2004","970200","Original engravings, prints and lithographs","Export","21378","841","No Quantity",""
"Portugal","2004","970300","Original sculptures and statuary, in any material","Import","989346","9911","No Quantity",""
"Portugal","2004","970300","Original sculptures and statuary, in any material","Export","88629","3056","No Quantity",""
"Portugal","2004","970400","Used postage and revenue stamps, first day covers, et","Import","1546960","13769","Weight in kilograms","13769"
"Portugal","2004","970400","Used postage and revenue stamps, first day covers, et","Export","3692195","3707","Weight in kilograms","3707"
"Portugal","2004","970500","Collections and collectors pieces","Import","1395742","17124","Weight in kilograms","17124"
"Portugal","2004","970500","Collections and collectors pieces","Export","248","10","Weight in kilograms","10"
"Portugal","2004","970600","Antiques older than one hundred years","Import","282382","485","Weight in kilograms","485"
"Portugal","2004","970600","Antiques older than one hundred years","Export","513304","5272","Weight in kilograms","5272"
"Portugal","2003","970110","Paintings/drawings/pastels executed by hand","Import","1630469","49384","No Quantity",""
"Portugal","2003","970110","Paintings/drawings/pastels executed by hand","Export","1589214","14243","No Quantity",""
"Portugal","2003","970190","Collages, similar decorative plaques","Import","628369","57634","Weight in kilograms","57634"
"Portugal","2003","970190","Collages, similar decorative plaques","Export","83353","4805","Weight in kilograms","4805"
"Portugal","2003","970200","Original engravings, prints and lithographs","Import","127724","1024","No Quantity",""
"Portugal","2003","970200","Original engravings, prints and lithographs","Export","5677","59","No Quantity",""
"Portugal","2003","970300","Original sculptures and statuary, in any material","Import","103198","11520","No Quantity",""
"Portugal","2003","970300","Original sculptures and statuary, in any material","Export","369079","7111","No Quantity",""
"Portugal","2003","970400","Used postage and revenue stamps, first day covers, et","Import","690826","5146","Weight in kilograms","5146"
"Portugal","2003","970400","Used postage and revenue stamps, first day covers, et","Export","6490706","4427","Weight in kilograms","4427"
"Portugal","2003","970500","Collections and collectors pieces","Import","1339063","8518","Weight in kilograms","8518"
"Portugal","2003","970500","Collections and collectors pieces","Export","143716","381","Weight in kilograms","381"
"Portugal","2003","970600","Antiques older than one hundred years","Import","238099","9286","Weight in kilograms","9286"
"Portugal","2003","970600","Antiques older than one hundred years","Export","277726","1941","Weight in kilograms","1941"
"Portugal","2002","970110","Paintings/drawings/pastels executed by hand","Import","4274546","60223","No Quantity",""
"Portugal","2002","970110","Paintings/drawings/pastels executed by hand","Export","507158","19342","No Quantity",""
"Portugal","2002","970190","Collages, similar decorative plaques","Import","448546","79882","Weight in kilograms","79882"
"Portugal","2002","970190","Collages, similar decorative plaques","Export","1034961","4214","Weight in kilograms","4214"
"Portugal","2002","970200","Original engravings, prints and lithographs","Import","92398","1918","No Quantity",""
"Portugal","2002","970200","Original engravings, prints and lithographs","Export","15253","417","No Quantity",""
"Portugal","2002","970300","Original sculptures and statuary, in any material","Import","1094597","5468","No Quantity",""
"Portugal","2002","970300","Original sculptures and statuary, in any material","Export","333165","12301","No Quantity",""
"Portugal","2002","970400","Used postage and revenue stamps, first day covers, et","Import","872309","3533","Weight in kilograms","3533"
"Portugal","2002","970400","Used postage and revenue stamps, first day covers, et","Export","5535224","5687","Weight in kilograms","5687"
"Portugal","2002","970500","Collections and collectors pieces","Import","1816753","20633","Weight in kilograms","20633"
"Portugal","2002","970500","Collections and collectors pieces","Export","8653","162","Weight in kilograms","162"
"Portugal","2002","970600","Antiques older than one hundred years","Import","498641","10310","Weight in kilograms","10310"
"Portugal","2002","970600","Antiques older than one hundred years","Export","114773","708","Weight in kilograms","708"
"Portugal","2001","970110","Paintings/drawings/pastels executed by hand","Import","1647534","55976","No Quantity",""
"Portugal","2001","970110","Paintings/drawings/pastels executed by hand","Export","1298098","32180","No Quantity",""
"Portugal","2001","970190","Collages, similar decorative plaques","Import","455229","82500","Weight in kilograms","82500"
"Portugal","2001","970190","Collages, similar decorative plaques","Export","1667820","6670","Weight in kilograms","6670"
"Portugal","2001","970200","Original engravings, prints and lithographs","Import","176897","30663","No Quantity",""
"Portugal","2001","970200","Original engravings, prints and lithographs","Export","15087","875","No Quantity",""
"Portugal","2001","970300","Original sculptures and statuary, in any material","Import","246131","5653","No Quantity",""
"Portugal","2001","970300","Original sculptures and statuary, in any material","Export","56613","1025","No Quantity",""
"Portugal","2001","970400","Used postage and revenue stamps, first day covers, et","Import","211073","3819","Weight in kilograms","3819"
"Portugal","2001","970400","Used postage and revenue stamps, first day covers, et","Export","2910624","4063","Weight in kilograms","4063"
"Portugal","2001","970500","Collections and collectors pieces","Import","1880122","21615","Weight in kilograms","21615"
"Portugal","2001","970500","Collections and collectors pieces","Export","2342","56","Weight in kilograms","56"
"Portugal","2001","970600","Antiques older than one hundred years","Import","174350","4803","Weight in kilograms","4803"
"Portugal","2001","970600","Antiques older than one hundred years","Export","182592","32669","Weight in kilograms","32669"
"Portugal","2000","970110","Paintings/drawings/pastels executed by hand","Import","2640211","81204","No Quantity",""
"Portugal","2000","970110","Paintings/drawings/pastels executed by hand","Export","269607","4015","No Quantity",""
"Portugal","2000","970190","Collages, similar decorative plaques","Import","274486","26676","Weight in kilograms","26676"
"Portugal","2000","970190","Collages, similar decorative plaques","Export","14283","1977","Weight in kilograms","1977"
"Portugal","2000","970200","Original engravings, prints and lithographs","Import","359084","4593","No Quantity",""
"Portugal","2000","970200","Original engravings, prints and lithographs","Export","5737","356","No Quantity",""
"Portugal","2000","970300","Original sculptures and statuary, in any material","Import","162648","5213","No Quantity",""
"Portugal","2000","970300","Original sculptures and statuary, in any material","Export","26932","1695","No Quantity",""
"Portugal","2000","970400","Used postage and revenue stamps, first day covers, et","Import","252071","1472","Weight in kilograms","1472"
"Portugal","2000","970400","Used postage and revenue stamps, first day covers, et","Export","2712609","4357","Weight in kilograms","4357"
"Portugal","2000","970500","Collections and collectors pieces","Import","1478413","10265","Weight in kilograms","10265"
"Portugal","2000","970500","Collections and collectors pieces","Export","4158","136","Weight in kilograms","136"
"Portugal","2000","970600","Antiques older than one hundred years","Import","184902","10119","Weight in kilograms","10119"
"Portugal","2000","970600","Antiques older than one hundred years","Export","195077","100440","Weight in kilograms","100440"
"Portugal","1999","970110","Paintings/drawings/pastels executed by hand","Import","1924307","0","No Quantity","0"
"Portugal","1999","970110","Paintings/drawings/pastels executed by hand","Export","705420","0","No Quantity","0"
"Portugal","1999","970190","Collages, similar decorative plaques","Import","268150","0","No Quantity","0"
"Portugal","1999","970190","Collages, similar decorative plaques","Export","5899","0","No Quantity","0"
"Portugal","1999","970200","Original engravings, prints and lithographs","Import","404445","0","No Quantity","0"
"Portugal","1999","970200","Original engravings, prints and lithographs","Export","2548","0","No Quantity","0"
"Portugal","1999","970300","Original sculptures and statuary, in any material","Import","140014","0","No Quantity","0"
"Portugal","1999","970300","Original sculptures and statuary, in any material","Export","25377","0","No Quantity","0"
"Portugal","1999","970400","Used postage and revenue stamps, first day covers, et","Import","179581","0","No Quantity","0"
"Portugal","1999","970400","Used postage and revenue stamps, first day covers, et","Export","2597517","0","No Quantity","0"
"Portugal","1999","970500","Collections and collectors pieces","Import","856746","0","No Quantity","0"
"Portugal","1999","970500","Collections and collectors pieces","Export","67613","0","No Quantity","0"
"Portugal","1999","970600","Antiques older than one hundred years","Import","765508","0","No Quantity","0"
"Portugal","1999","970600","Antiques older than one hundred years","Export","26051","0","No Quantity","0"
"Portugal","1998","970110","Paintings/drawings/pastels executed by hand","Import","1880634","0","No Quantity","0"
"Portugal","1998","970110","Paintings/drawings/pastels executed by hand","Export","1189719","0","No Quantity","0"
"Portugal","1998","970190","Collages, similar decorative plaques","Import","339358","0","No Quantity","0"
"Portugal","1998","970190","Collages, similar decorative plaques","Export","14769","0","No Quantity","0"
"Portugal","1998","970200","Original engravings, prints and lithographs","Import","166277","0","No Quantity","0"
"Portugal","1998","970200","Original engravings, prints and lithographs","Export","4403","0","No Quantity","0"
"Portugal","1998","970300","Original sculptures and statuary, in any material","Import","408784","0","No Quantity","0"
"Portugal","1998","970300","Original sculptures and statuary, in any material","Export","634732","0","No Quantity","0"
"Portugal","1998","970400","Used postage and revenue stamps, first day covers, et","Import","441134","0","No Quantity","0"
"Portugal","1998","970400","Used postage and revenue stamps, first day covers, et","Export","2809450","0","No Quantity","0"
"Portugal","1998","970500","Collections and collectors pieces","Import","442361","0","No Quantity","0"
"Portugal","1998","970500","Collections and collectors pieces","Export","773","0","No Quantity","0"
"Portugal","1998","970600","Antiques older than one hundred years","Import","95598","0","No Quantity","0"
"Portugal","1998","970600","Antiques older than one hundred years","Export","52447","0","No Quantity","0"
"Portugal","1997","970110","Paintings/drawings/pastels executed by hand","Import","2192723","0","No Quantity","0"
"Portugal","1997","970110","Paintings/drawings/pastels executed by hand","Export","1248606","0","No Quantity","0"
"Portugal","1997","970190","Collages, similar decorative plaques","Import","272323","0","No Quantity","0"
"Portugal","1997","970190","Collages, similar decorative plaques","Export","20929","0","No Quantity","0"
"Portugal","1997","970200","Original engravings, prints and lithographs","Import","105298","0","No Quantity","0"
"Portugal","1997","970200","Original engravings, prints and lithographs","Export","14046","0","No Quantity","0"
"Portugal","1997","970300","Original sculptures and statuary, in any material","Import","238197","0","No Quantity","0"
"Portugal","1997","970300","Original sculptures and statuary, in any material","Export","26771","0","No Quantity","0"
"Portugal","1997","970400","Used postage and revenue stamps, first day covers, et","Import","314241","0","No Quantity","0"
"Portugal","1997","970400","Used postage and revenue stamps, first day covers, et","Export","2366298","0","No Quantity","0"
"Portugal","1997","970500","Collections and collectors pieces","Import","90042","0","No Quantity","0"
"Portugal","1997","970500","Collections and collectors pieces","Export","9870","0","No Quantity","0"
"Portugal","1997","970600","Antiques older than one hundred years","Import","290546","0","No Quantity","0"
"Portugal","1997","970600","Antiques older than one hundred years","Export","70789","0","No Quantity","0"
"Portugal","1996","970110","Paintings/drawings/pastels executed by hand","Import","4944808","0","No Quantity","0"
"Portugal","1996","970110","Paintings/drawings/pastels executed by hand","Export","233738","0","No Quantity","0"
"Portugal","1996","970190","Collages, similar decorative plaques","Import","357866","0","No Quantity","0"
"Portugal","1996","970190","Collages, similar decorative plaques","Export","39111","0","No Quantity","0"
"Portugal","1996","970200","Original engravings, prints and lithographs","Import","113321","0","No Quantity","0"
"Portugal","1996","970200","Original engravings, prints and lithographs","Export","6482","0","No Quantity","0"
"Portugal","1996","970300","Original sculptures and statuary, in any material","Import","28488","0","No Quantity","0"
"Portugal","1996","970300","Original sculptures and statuary, in any material","Export","143630","0","No Quantity","0"
"Portugal","1996","970400","Used postage and revenue stamps, first day covers, et","Import","171402","0","No Quantity","0"
"Portugal","1996","970400","Used postage and revenue stamps, first day covers, et","Export","1813166","0","No Quantity","0"
"Portugal","1996","970500","Collections and collectors pieces","Import","117963","0","No Quantity","0"
"Portugal","1996","970500","Collections and collectors pieces","Export","129","0","No Quantity","0"
"Portugal","1996","970600","Antiques older than one hundred years","Import","814912","0","No Quantity","0"
"Portugal","1996","970600","Antiques older than one hundred years","Export","242149","0","No Quantity","0"
"Portugal","1995","970110","Paintings/drawings/pastels executed by hand","Import","1853186","0","No Quantity","0"
"Portugal","1995","970110","Paintings/drawings/pastels executed by hand","Export","330941","0","No Quantity","0"
"Portugal","1995","970190","Collages, similar decorative plaques","Import","346345","0","No Quantity","0"
"Portugal","1995","970190","Collages, similar decorative plaques","Export","70446","0","No Quantity","0"
"Portugal","1995","970200","Original engravings, prints and lithographs","Import","45070","0","No Quantity","0"
"Portugal","1995","970200","Original engravings, prints and lithographs","Export","158","0","No Quantity","0"
"Portugal","1995","970300","Original sculptures and statuary, in any material","Import","74019","0","No Quantity","0"
"Portugal","1995","970300","Original sculptures and statuary, in any material","Export","1256781","0","No Quantity","0"
"Portugal","1995","970400","Used postage and revenue stamps, first day covers, et","Import","60124","0","No Quantity","0"
"Portugal","1995","970400","Used postage and revenue stamps, first day covers, et","Export","5267","0","No Quantity","0"
"Portugal","1995","970500","Collections and collectors pieces","Import","70232","0","No Quantity","0"
"Portugal","1995","970500","Collections and collectors pieces","Export","4625","0","No Quantity","0"
"Portugal","1995","970600","Antiques older than one hundred years","Import","193203","0","No Quantity","0"
"Portugal","1995","970600","Antiques older than one hundred years","Export","13549","0","No Quantity","0"
"Portugal","1994","970110","Paintings/drawings/pastels executed by hand","Import","2062741","0","No Quantity","0"
"Portugal","1994","970110","Paintings/drawings/pastels executed by hand","Export","358337","0","No Quantity","0"
"Portugal","1994","970190","Collages, similar decorative plaques","Import","95845","0","No Quantity","0"
"Portugal","1994","970190","Collages, similar decorative plaques","Export","9193","0","No Quantity","0"
"Portugal","1994","970200","Original engravings, prints and lithographs","Import","53986","0","No Quantity","0"
"Portugal","1994","970200","Original engravings, prints and lithographs","Export","25024","0","No Quantity","0"
"Portugal","1994","970300","Original sculptures and statuary, in any material","Import","251175","0","No Quantity","0"
"Portugal","1994","970300","Original sculptures and statuary, in any material","Export","245468","0","No Quantity","0"
"Portugal","1994","970400","Used postage and revenue stamps, first day covers, et","Import","44779","0","No Quantity","0"
"Portugal","1994","970500","Collections and collectors pieces","Import","164264","0","No Quantity","0"
"Portugal","1994","970500","Collections and collectors pieces","Export","16400","0","No Quantity","0"
"Portugal","1994","970600","Antiques older than one hundred years","Import","377421","0","No Quantity","0"
"Portugal","1994","970600","Antiques older than one hundred years","Export","8460","0","No Quantity","0"
"Portugal","1993","970110","Paintings/drawings/pastels executed by hand","Import","2086242","0","No Quantity","0"
"Portugal","1993","970110","Paintings/drawings/pastels executed by hand","Export","145618","0","No Quantity","0"
"Portugal","1993","970190","Collages, similar decorative plaques","Import","196808","0","No Quantity","0"
"Portugal","1993","970190","Collages, similar decorative plaques","Export","11032","0","No Quantity","0"
"Portugal","1993","970200","Original engravings, prints and lithographs","Import","218832","0","No Quantity","0"
"Portugal","1993","970200","Original engravings, prints and lithographs","Export","2737","0","No Quantity","0"
"Portugal","1993","970300","Original sculptures and statuary, in any material","Import","42188","0","No Quantity","0"
"Portugal","1993","970300","Original sculptures and statuary, in any material","Export","161077","0","No Quantity","0"
"Portugal","1993","970400","Used postage and revenue stamps, first day covers, et","Import","65549","0","No Quantity","0"
"Portugal","1993","970500","Collections and collectors pieces","Import","118605","0","No Quantity","0"
"Portugal","1993","970500","Collections and collectors pieces","Export","2286","0","No Quantity","0"
"Portugal","1993","970600","Antiques older than one hundred years","Import","30984","0","No Quantity","0"
"Portugal","1993","970600","Antiques older than one hundred years","Export","1539","0","No Quantity","0"
"Portugal","1992","970110","Paintings/drawings/pastels executed by hand","Import","3053712","0","No Quantity","0"
"Portugal","1992","970110","Paintings/drawings/pastels executed by hand","Export","585315","0","No Quantity","0"
"Portugal","1992","970190","Collages, similar decorative plaques","Import","191888","0","No Quantity","0"
"Portugal","1992","970190","Collages, similar decorative plaques","Export","20563","0","No Quantity","0"
"Portugal","1992","970200","Original engravings, prints and lithographs","Import","220252","0","No Quantity","0"
"Portugal","1992","970200","Original engravings, prints and lithographs","Export","24397","0","No Quantity","0"
"Portugal","1992","970300","Original sculptures and statuary, in any material","Import","89078","0","No Quantity","0"
"Portugal","1992","970300","Original sculptures and statuary, in any material","Export","113171","0","No Quantity","0"
"Portugal","1992","970400","Used postage and revenue stamps, first day covers, et","Import","72082","0","No Quantity","0"
"Portugal","1992","970400","Used postage and revenue stamps, first day covers, et","Export","980056","0","No Quantity","0"
"Portugal","1992","970500","Collections and collectors pieces","Import","315342","0","No Quantity","0"
"Portugal","1992","970500","Collections and collectors pieces","Export","2478","0","No Quantity","0"
"Portugal","1992","970600","Antiques older than one hundred years","Import","313902","0","No Quantity","0"
"Portugal","1992","970600","Antiques older than one hundred years","Export","27715","0","No Quantity","0"
"Portugal","1991","970110","Paintings/drawings/pastels executed by hand","Import","1793376","0","No Quantity","0"
"Portugal","1991","970110","Paintings/drawings/pastels executed by hand","Export","378772","0","No Quantity","0"
"Portugal","1991","970190","Collages, similar decorative plaques","Import","384054","0","No Quantity","0"
"Portugal","1991","970190","Collages, similar decorative plaques","Export","3792","0","No Quantity","0"
"Portugal","1991","970200","Original engravings, prints and lithographs","Import","266571","0","No Quantity","0"
"Portugal","1991","970200","Original engravings, prints and lithographs","Export","10812","0","No Quantity","0"
"Portugal","1991","970300","Original sculptures and statuary, in any material","Import","559882","0","No Quantity","0"
"Portugal","1991","970300","Original sculptures and statuary, in any material","Export","78543","0","No Quantity","0"
"Portugal","1991","970400","Used postage and revenue stamps, first day covers, et","Import","113932","0","No Quantity","0"
"Portugal","1991","970400","Used postage and revenue stamps, first day covers, et","Export","1115006","0","No Quantity","0"
"Portugal","1991","970500","Collections and collectors pieces","Import","156970","0","No Quantity","0"
"Portugal","1991","970500","Collections and collectors pieces","Export","81751","0","No Quantity","0"
"Portugal","1991","970600","Antiques older than one hundred years","Import","925517","0","No Quantity","0"
"Portugal","1991","970600","Antiques older than one hundred years","Export","12899","0","No Quantity","0"
"Portugal","1990","970110","Paintings/drawings/pastels executed by hand","Import","1871708","0","No Quantity","0"
"Portugal","1990","970110","Paintings/drawings/pastels executed by hand","Export","382889","0","No Quantity","0"
"Portugal","1990","970190","Collages, similar decorative plaques","Import","94312","0","No Quantity","0"
"Portugal","1990","970190","Collages, similar decorative plaques","Export","44780","0","No Quantity","0"
"Portugal","1990","970200","Original engravings, prints and lithographs","Import","236068","0","No Quantity","0"
"Portugal","1990","970200","Original engravings, prints and lithographs","Export","40198","0","No Quantity","0"
"Portugal","1990","970300","Original sculptures and statuary, in any material","Import","120063","0","No Quantity","0"
"Portugal","1990","970300","Original sculptures and statuary, in any material","Export","46841","0","No Quantity","0"
"Portugal","1990","970400","Used postage and revenue stamps, first day covers, et","Import","269507","0","No Quantity","0"
"Portugal","1990","970400","Used postage and revenue stamps, first day covers, et","Export","839643","0","No Quantity","0"
"Portugal","1990","970500","Collections and collectors pieces","Import","94678","0","No Quantity","0"
"Portugal","1990","970500","Collections and collectors pieces","Export","862762","0","No Quantity","0"
"Portugal","1990","970600","Antiques older than one hundred years","Import","359507","0","No Quantity","0"
"Portugal","1990","970600","Antiques older than one hundred years","Export","1148","0","No Quantity","0"
"Portugal","1989","970110","Paintings/drawings/pastels executed by hand","Import","1069724","0","No Quantity","0"
"Portugal","1989","970110","Paintings/drawings/pastels executed by hand","Export","154595","0","No Quantity","0"
"Portugal","1989","970190","Collages, similar decorative plaques","Import","71154","0","No Quantity","0"
"Portugal","1989","970190","Collages, similar decorative plaques","Export","29616","0","No Quantity","0"
"Portugal","1989","970200","Original engravings, prints and lithographs","Import","112020","0","No Quantity","0"
"Portugal","1989","970200","Original engravings, prints and lithographs","Export","83645","0","No Quantity","0"
"Portugal","1989","970300","Original sculptures and statuary, in any material","Import","63168","0","No Quantity","0"
"Portugal","1989","970300","Original sculptures and statuary, in any material","Export","30152","0","No Quantity","0"
"Portugal","1989","970400","Used postage and revenue stamps, first day covers, et","Import","68000","0","No Quantity","0"
"Portugal","1989","970500","Collections and collectors pieces","Import","57988","0","No Quantity","0"
"Portugal","1989","970500","Collections and collectors pieces","Export","1631","0","No Quantity","0"
"Portugal","1989","970600","Antiques older than one hundred years","Import","529222","0","No Quantity","0"
"Portugal","1989","970600","Antiques older than one hundred years","Export","182002","0","No Quantity","0"
"Portugal","1988","970110","Paintings/drawings/pastels executed by hand","Import","785203","0","No Quantity","0"
"Portugal","1988","970110","Paintings/drawings/pastels executed by hand","Export","45380","0","No Quantity","0"
"Portugal","1988","970190","Collages, similar decorative plaques","Import","12178","0","No Quantity","0"
"Portugal","1988","970190","Collages, similar decorative plaques","Export","34277","0","No Quantity","0"
"Portugal","1988","970200","Original engravings, prints and lithographs","Import","69971","0","No Quantity","0"
"Portugal","1988","970200","Original engravings, prints and lithographs","Export","40429","0","No Quantity","0"
"Portugal","1988","970300","Original sculptures and statuary, in any material","Import","43272","0","No Quantity","0"
"Portugal","1988","970300","Original sculptures and statuary, in any material","Export","39825","0","No Quantity","0"
"Portugal","1988","970400","Used postage and revenue stamps, first day covers, et","Import","33861","0","No Quantity","0"
"Portugal","1988","970400","Used postage and revenue stamps, first day covers, et","Export","12322","0","No Quantity","0"
"Portugal","1988","970500","Collections and collectors pieces","Import","65003","0","No Quantity","0"
"Portugal","1988","970500","Collections and collectors pieces","Export","663","0","No Quantity","0"
"Portugal","1988","970600","Antiques older than one hundred years","Import","81105","0","No Quantity","0"
"Portugal","1988","970600","Antiques older than one hundred years","Export","75719","0","No Quantity","0"
"Qatar","2011","970110","Paintings/drawings/pastels executed by hand","Export","3601924","7971","No Quantity",""
"Qatar","2011","970110","Paintings/drawings/pastels executed by hand","Re-Export","3508965","5109","No Quantity",""
"Qatar","2011","970190","Collages, similar decorative plaques","Export","76422","894","Weight in kilograms","894"
"Qatar","2011","970190","Collages, similar decorative plaques","Re-Export","76422","894","Weight in kilograms","894"
