"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Rep. of Korea","2001","460210","Basketwork, wickerwork products of vegetable material","Import","14628834","9814840","Weight in kilograms","9814840"
"Rep. of Korea","2001","460210","Basketwork, wickerwork products of vegetable material","Export","479633","62285","Weight in kilograms","62285"
"Rep. of Korea","2001","460290","Basketwork and wickerwork products, non-vegetable","Import","326987","177117","Weight in kilograms","177117"
"Rep. of Korea","2001","460290","Basketwork and wickerwork products, non-vegetable","Export","47012","21882","Weight in kilograms","21882"
"Rep. of Korea","2000","460110","Plaits and products of plaiting materials","Import","285316","219734","Weight in kilograms","219734"
"Rep. of Korea","2000","460110","Plaits and products of plaiting materials","Export","239182","595249","Weight in kilograms","595249"
"Rep. of Korea","2000","460120","Mats, matting and screens, vegetable plaiting materia","Import","12395438","11532158","Weight in kilograms","11532158"
"Rep. of Korea","2000","460120","Mats, matting and screens, vegetable plaiting materia","Export","3748637","1866891","Weight in kilograms","1866891"
"Rep. of Korea","2000","460191","Plaited vegetable material articles not mats or scree","Import","221396","102926","Weight in kilograms","102926"
"Rep. of Korea","2000","460191","Plaited vegetable material articles not mats or scree","Export","44825","52901","Weight in kilograms","52901"
"Rep. of Korea","2000","460199","Products of non-vegetable plaiting materials","Import","896876","553314","Weight in kilograms","553314"
"Rep. of Korea","2000","460199","Products of non-vegetable plaiting materials","Export","376331","79004","Weight in kilograms","79004"
"Rep. of Korea","2000","460210","Basketwork, wickerwork products of vegetable material","Import","14899522","9972076","Weight in kilograms","9972076"
"Rep. of Korea","2000","460210","Basketwork, wickerwork products of vegetable material","Export","702309","74380","Weight in kilograms","74380"
"Rep. of Korea","2000","460290","Basketwork and wickerwork products, non-vegetable","Import","758662","386748","Weight in kilograms","386748"
"Rep. of Korea","2000","460290","Basketwork and wickerwork products, non-vegetable","Export","27680","4122","Weight in kilograms","4122"
"Rep. of Korea","1999","460110","Plaits and products of plaiting materials","Import","571347","381792","Weight in kilograms","381792"
"Rep. of Korea","1999","460110","Plaits and products of plaiting materials","Export","537313","1587383","Weight in kilograms","1587383"
"Rep. of Korea","1999","460120","Mats, matting and screens, vegetable plaiting materia","Import","8983007","7415151","Weight in kilograms","7415151"
"Rep. of Korea","1999","460120","Mats, matting and screens, vegetable plaiting materia","Export","3602664","1947425","Weight in kilograms","1947425"
"Rep. of Korea","1999","460191","Plaited vegetable material articles not mats or scree","Import","517758","223888","Weight in kilograms","223888"
"Rep. of Korea","1999","460191","Plaited vegetable material articles not mats or scree","Export","217659","285808","Weight in kilograms","285808"
"Rep. of Korea","1999","460199","Products of non-vegetable plaiting materials","Import","279605","297916","Weight in kilograms","297916"
"Rep. of Korea","1999","460199","Products of non-vegetable plaiting materials","Export","251820","61322","Weight in kilograms","61322"
"Rep. of Korea","1999","460210","Basketwork, wickerwork products of vegetable material","Import","12027506","7946642","Weight in kilograms","7946642"
"Rep. of Korea","1999","460210","Basketwork, wickerwork products of vegetable material","Export","533873","77605","Weight in kilograms","77605"
"Rep. of Korea","1999","460290","Basketwork and wickerwork products, non-vegetable","Import","391529","218669","Weight in kilograms","218669"
"Rep. of Korea","1999","460290","Basketwork and wickerwork products, non-vegetable","Export","31087","7833","Weight in kilograms","7833"
"Rep. of Korea","1998","460110","Plaits and products of plaiting materials","Import","5713","17010","Weight in kilograms","17010"
"Rep. of Korea","1998","460110","Plaits and products of plaiting materials","Export","182007","276489","Weight in kilograms","276489"
"Rep. of Korea","1998","460120","Mats, matting and screens, vegetable plaiting materia","Import","7493951","5980142","Weight in kilograms","5980142"
"Rep. of Korea","1998","460120","Mats, matting and screens, vegetable plaiting materia","Export","3472582","2454813","Weight in kilograms","2454813"
"Rep. of Korea","1998","460191","Plaited vegetable material articles not mats or scree","Import","104860","102220","Weight in kilograms","102220"
"Rep. of Korea","1998","460191","Plaited vegetable material articles not mats or scree","Export","246083","283000","Weight in kilograms","283000"
"Rep. of Korea","1998","460199","Products of non-vegetable plaiting materials","Import","119126","78218","Weight in kilograms","78218"
"Rep. of Korea","1998","460199","Products of non-vegetable plaiting materials","Export","354765","146294","Weight in kilograms","146294"
"Rep. of Korea","1998","460210","Basketwork, wickerwork products of vegetable material","Import","6911439","3660843","Weight in kilograms","3660843"
"Rep. of Korea","1998","460210","Basketwork, wickerwork products of vegetable material","Export","823955","28424","Weight in kilograms","28424"
"Rep. of Korea","1998","460290","Basketwork and wickerwork products, non-vegetable","Import","429589","245335","Weight in kilograms","245335"
"Rep. of Korea","1998","460290","Basketwork and wickerwork products, non-vegetable","Export","261989","41953","Weight in kilograms","41953"
"Rep. of Korea","1997","460110","Plaits and products of plaiting materials","Import","280038","796759","Weight in kilograms","796759"
"Rep. of Korea","1997","460110","Plaits and products of plaiting materials","Export","19238","29402","Weight in kilograms","29402"
"Rep. of Korea","1997","460120","Mats, matting and screens, vegetable plaiting materia","Import","19822820","9955814","Weight in kilograms","9955814"
"Rep. of Korea","1997","460120","Mats, matting and screens, vegetable plaiting materia","Export","2308724","1397813","Weight in kilograms","1397813"
"Rep. of Korea","1997","460191","Plaited vegetable material articles not mats or scree","Import","304447","151361","Weight in kilograms","151361"
"Rep. of Korea","1997","460191","Plaited vegetable material articles not mats or scree","Export","178857","157565","Weight in kilograms","157565"
"Rep. of Korea","1997","460199","Products of non-vegetable plaiting materials","Import","227342","97222","Weight in kilograms","97222"
"Rep. of Korea","1997","460199","Products of non-vegetable plaiting materials","Export","1023325","450974","Weight in kilograms","450974"
"Rep. of Korea","1997","460210","Basketwork, wickerwork products of vegetable material","Import","12771612","5297956","Weight in kilograms","5297956"
"Rep. of Korea","1997","460210","Basketwork, wickerwork products of vegetable material","Export","2668329","80350","Weight in kilograms","80350"
"Rep. of Korea","1997","460290","Basketwork and wickerwork products, non-vegetable","Import","1859657","685491","Weight in kilograms","685491"
"Rep. of Korea","1997","460290","Basketwork and wickerwork products, non-vegetable","Export","482919","75338","Weight in kilograms","75338"
"Rep. of Korea","1996","460110","Plaits and products of plaiting materials","Import","127481","299840","Weight in kilograms","299840"
"Rep. of Korea","1996","460110","Plaits and products of plaiting materials","Export","3333","285","Weight in kilograms","285"
"Rep. of Korea","1996","460120","Mats, matting and screens, vegetable plaiting materia","Import","18852432","11460552","Weight in kilograms","11460552"
"Rep. of Korea","1996","460120","Mats, matting and screens, vegetable plaiting materia","Export","3154907","3264250","Weight in kilograms","3264250"
"Rep. of Korea","1996","460191","Plaited vegetable material articles not mats or scree","Import","190537","107479","Weight in kilograms","107479"
"Rep. of Korea","1996","460191","Plaited vegetable material articles not mats or scree","Export","294604","202140","Weight in kilograms","202140"
"Rep. of Korea","1996","460199","Products of non-vegetable plaiting materials","Import","483508","230160","Weight in kilograms","230160"
"Rep. of Korea","1996","460199","Products of non-vegetable plaiting materials","Export","1602226","1080227","Weight in kilograms","1080227"
"Rep. of Korea","1996","460210","Basketwork, wickerwork products of vegetable material","Import","10759789","3975220","Weight in kilograms","3975220"
"Rep. of Korea","1996","460210","Basketwork, wickerwork products of vegetable material","Export","2229762","47174","Weight in kilograms","47174"
"Rep. of Korea","1996","460290","Basketwork and wickerwork products, non-vegetable","Import","1659604","738500","Weight in kilograms","738500"
"Rep. of Korea","1996","460290","Basketwork and wickerwork products, non-vegetable","Export","502649","68398","Weight in kilograms","68398"
"Rep. of Korea","1995","460110","Plaits and products of plaiting materials","Import","4567","6511","Weight in kilograms","6511"
"Rep. of Korea","1995","460110","Plaits and products of plaiting materials","Export","107693","297644","Weight in kilograms","297644"
"Rep. of Korea","1995","460120","Mats, matting and screens, vegetable plaiting materia","Import","21430944","12891473","Weight in kilograms","12891473"
"Rep. of Korea","1995","460120","Mats, matting and screens, vegetable plaiting materia","Export","3855411","4090426","Weight in kilograms","4090426"
"Rep. of Korea","1995","460191","Plaited vegetable material articles not mats or scree","Import","252590","128907","Weight in kilograms","128907"
"Rep. of Korea","1995","460191","Plaited vegetable material articles not mats or scree","Export","286281","182179","Weight in kilograms","182179"
"Rep. of Korea","1995","460199","Products of non-vegetable plaiting materials","Import","221722","131907","Weight in kilograms","131907"
"Rep. of Korea","1995","460199","Products of non-vegetable plaiting materials","Export","3010514","1472622","Weight in kilograms","1472622"
"Rep. of Korea","1995","460210","Basketwork, wickerwork products of vegetable material","Import","8459508","3071764","Weight in kilograms","3071764"
"Rep. of Korea","1995","460210","Basketwork, wickerwork products of vegetable material","Export","3496541","116006","Weight in kilograms","116006"
"Rep. of Korea","1995","460290","Basketwork and wickerwork products, non-vegetable","Import","1120065","489019","Weight in kilograms","489019"
"Rep. of Korea","1995","460290","Basketwork and wickerwork products, non-vegetable","Export","635048","68800","Weight in kilograms","68800"
"Rep. of Korea","1994","460110","Plaits and products of plaiting materials","Import","32475","5757","Weight in kilograms","5757"
"Rep. of Korea","1994","460110","Plaits and products of plaiting materials","Export","57789","112546","Weight in kilograms","112546"
"Rep. of Korea","1994","460120","Mats, matting and screens, vegetable plaiting materia","Import","9639022","7520918","Weight in kilograms","7520918"
"Rep. of Korea","1994","460120","Mats, matting and screens, vegetable plaiting materia","Export","5640051","8664234","Weight in kilograms","8664234"
"Rep. of Korea","1994","460191","Plaited vegetable material articles not mats or scree","Import","394578","157659","Weight in kilograms","157659"
"Rep. of Korea","1994","460191","Plaited vegetable material articles not mats or scree","Export","331234","211773","Weight in kilograms","211773"
"Rep. of Korea","1994","460199","Products of non-vegetable plaiting materials","Import","185607","76482","Weight in kilograms","76482"
"Rep. of Korea","1994","460199","Products of non-vegetable plaiting materials","Export","3310890","1667531","Weight in kilograms","1667531"
"Rep. of Korea","1994","460210","Basketwork, wickerwork products of vegetable material","Import","8088847","2994523","Weight in kilograms","2994523"
"Rep. of Korea","1994","460210","Basketwork, wickerwork products of vegetable material","Export","3696328","142917","Weight in kilograms","142917"
"Rep. of Korea","1994","460290","Basketwork and wickerwork products, non-vegetable","Import","1150234","566560","Weight in kilograms","566560"
"Rep. of Korea","1994","460290","Basketwork and wickerwork products, non-vegetable","Export","1543772","201390","Weight in kilograms","201390"
"Rep. of Korea","1993","460110","Plaits and products of plaiting materials","Import","250609","91739","Weight in kilograms","91739"
"Rep. of Korea","1993","460110","Plaits and products of plaiting materials","Export","67807","96397","Weight in kilograms","96397"
"Rep. of Korea","1993","460120","Mats, matting and screens, vegetable plaiting materia","Import","9499461","6533485","Weight in kilograms","6533485"
"Rep. of Korea","1993","460120","Mats, matting and screens, vegetable plaiting materia","Export","4329411","7911888","Weight in kilograms","7911888"
"Rep. of Korea","1993","460191","Plaited vegetable material articles not mats or scree","Import","653740","265298","Weight in kilograms","265298"
"Rep. of Korea","1993","460191","Plaited vegetable material articles not mats or scree","Export","270446","186113","Weight in kilograms","186113"
"Rep. of Korea","1993","460199","Products of non-vegetable plaiting materials","Import","108785","52052","Weight in kilograms","52052"
"Rep. of Korea","1993","460199","Products of non-vegetable plaiting materials","Export","2874822","1236403","Weight in kilograms","1236403"
"Rep. of Korea","1993","460210","Basketwork, wickerwork products of vegetable material","Import","8195717","2744408","Weight in kilograms","2744408"
"Rep. of Korea","1993","460210","Basketwork, wickerwork products of vegetable material","Export","3451798","124884","Weight in kilograms","124884"
"Rep. of Korea","1993","460290","Basketwork and wickerwork products, non-vegetable","Import","1085861","541909","Weight in kilograms","541909"
"Rep. of Korea","1993","460290","Basketwork and wickerwork products, non-vegetable","Export","1823393","265631","Weight in kilograms","265631"
"Rep. of Korea","1992","460110","Plaits and products of plaiting materials","Import","457939","160748","Weight in kilograms","160748"
"Rep. of Korea","1992","460110","Plaits and products of plaiting materials","Export","44248","21446","Weight in kilograms","21446"
"Rep. of Korea","1992","460120","Mats, matting and screens, vegetable plaiting materia","Import","21370824","10472631","Weight in kilograms","10472631"
"Rep. of Korea","1992","460120","Mats, matting and screens, vegetable plaiting materia","Export","6904520","15793958","Weight in kilograms","15793958"
"Rep. of Korea","1992","460191","Plaited vegetable material articles not mats or scree","Import","1238450","555552","Weight in kilograms","555552"
"Rep. of Korea","1992","460191","Plaited vegetable material articles not mats or scree","Export","133109","179388","Weight in kilograms","179388"
"Rep. of Korea","1992","460199","Products of non-vegetable plaiting materials","Import","292304","167021","Weight in kilograms","167021"
"Rep. of Korea","1992","460199","Products of non-vegetable plaiting materials","Export","2879590","1837527","Weight in kilograms","1837527"
"Rep. of Korea","1992","460210","Basketwork, wickerwork products of vegetable material","Import","9473124","3138816","Weight in kilograms","3138816"
"Rep. of Korea","1992","460210","Basketwork, wickerwork products of vegetable material","Export","2659452","135661","Weight in kilograms","135661"
"Rep. of Korea","1992","460290","Basketwork and wickerwork products, non-vegetable","Import","1514007","639642","Weight in kilograms","639642"
"Rep. of Korea","1992","460290","Basketwork and wickerwork products, non-vegetable","Export","2046572","334356","Weight in kilograms","334356"
"Rep. of Korea","1991","460110","Plaits and products of plaiting materials","Import","123488","57930","Weight in kilograms","57930"
"Rep. of Korea","1991","460110","Plaits and products of plaiting materials","Export","62804","15350","Weight in kilograms","15350"
"Rep. of Korea","1991","460120","Mats, matting and screens, vegetable plaiting materia","Import","23667012","20082570","Weight in kilograms","20082570"
"Rep. of Korea","1991","460120","Mats, matting and screens, vegetable plaiting materia","Export","9725422","20665020","Weight in kilograms","20665020"
"Rep. of Korea","1991","460191","Plaited vegetable material articles not mats or scree","Import","523998","484498","Weight in kilograms","484498"
"Rep. of Korea","1991","460191","Plaited vegetable material articles not mats or scree","Export","104861","108645","Weight in kilograms","108645"
"Rep. of Korea","1991","460199","Products of non-vegetable plaiting materials","Import","409411","186164","Weight in kilograms","186164"
"Rep. of Korea","1991","460199","Products of non-vegetable plaiting materials","Export","2321967","1734356","Weight in kilograms","1734356"
"Rep. of Korea","1991","460210","Basketwork, wickerwork products of vegetable material","Import","10968385","3657760","Weight in kilograms","3657760"
"Rep. of Korea","1991","460210","Basketwork, wickerwork products of vegetable material","Export","2560227","156984","Weight in kilograms","156984"
"Rep. of Korea","1991","460290","Basketwork and wickerwork products, non-vegetable","Import","1980583","967516","Weight in kilograms","967516"
"Rep. of Korea","1991","460290","Basketwork and wickerwork products, non-vegetable","Export","2604130","458795","Weight in kilograms","458795"
"Rep. of Korea","1990","460110","Plaits and products of plaiting materials","Import","666253","468647","Weight in kilograms","468647"
"Rep. of Korea","1990","460110","Plaits and products of plaiting materials","Export","149673","54289","Weight in kilograms","54289"
"Rep. of Korea","1990","460120","Mats, matting and screens, vegetable plaiting materia","Import","21513496","10446925","Weight in kilograms","10446925"
"Rep. of Korea","1990","460120","Mats, matting and screens, vegetable plaiting materia","Export","6835176","19455472","Weight in kilograms","19455472"
"Rep. of Korea","1990","460191","Plaited vegetable material articles not mats or scree","Import","1216412","921640","Weight in kilograms","921640"
"Rep. of Korea","1990","460191","Plaited vegetable material articles not mats or scree","Export","151464","239193","Weight in kilograms","239193"
"Rep. of Korea","1990","460199","Products of non-vegetable plaiting materials","Import","273071","102533","Weight in kilograms","102533"
"Rep. of Korea","1990","460199","Products of non-vegetable plaiting materials","Export","1771447","1093406","Weight in kilograms","1093406"
"Rep. of Korea","1990","460210","Basketwork, wickerwork products of vegetable material","Import","10960701","4053085","Weight in kilograms","4053085"
"Rep. of Korea","1990","460210","Basketwork, wickerwork products of vegetable material","Export","3180600","478175","Weight in kilograms","478175"
"Rep. of Korea","1990","460290","Basketwork and wickerwork products, non-vegetable","Import","2219639","1174829","Weight in kilograms","1174829"
"Rep. of Korea","1990","460290","Basketwork and wickerwork products, non-vegetable","Export","3554234","596365","Weight in kilograms","596365"
"Rep. of Korea","1989","460110","Plaits and products of plaiting materials","Import","181640","72816","Weight in kilograms","72816"
"Rep. of Korea","1989","460110","Plaits and products of plaiting materials","Export","9916","449","Weight in kilograms","449"
"Rep. of Korea","1989","460120","Mats, matting and screens, vegetable plaiting materia","Import","12840015","4971767","Weight in kilograms","4971767"
"Rep. of Korea","1989","460120","Mats, matting and screens, vegetable plaiting materia","Export","14050962","42505688","Weight in kilograms","42505688"
"Rep. of Korea","1989","460191","Plaited vegetable material articles not mats or scree","Import","966892","767748","Weight in kilograms","767748"
"Rep. of Korea","1989","460191","Plaited vegetable material articles not mats or scree","Export","157245","274942","Weight in kilograms","274942"
"Rep. of Korea","1989","460199","Products of non-vegetable plaiting materials","Import","760148","241532","Weight in kilograms","241532"
"Rep. of Korea","1989","460199","Products of non-vegetable plaiting materials","Export","2411241","1915898","Weight in kilograms","1915898"
"Rep. of Korea","1989","460210","Basketwork, wickerwork products of vegetable material","Import","10879676","3974280","Weight in kilograms","3974280"
"Rep. of Korea","1989","460210","Basketwork, wickerwork products of vegetable material","Export","2951610","255054","Weight in kilograms","255054"
"Rep. of Korea","1989","460290","Basketwork and wickerwork products, non-vegetable","Import","1642695","840814","Weight in kilograms","840814"
"Rep. of Korea","1989","460290","Basketwork and wickerwork products, non-vegetable","Export","5117597","802572","Weight in kilograms","802572"
"Rep. of Korea","1988","460110","Plaits and products of plaiting materials","Import","72254","14205","Weight in kilograms","14205"
"Rep. of Korea","1988","460110","Plaits and products of plaiting materials","Export","71431","9731","Weight in kilograms","9731"
"Rep. of Korea","1988","460120","Mats, matting and screens, vegetable plaiting materia","Import","2763986","990767","Weight in kilograms","990767"
"Rep. of Korea","1988","460120","Mats, matting and screens, vegetable plaiting materia","Export","13875078","42233384","Weight in kilograms","42233384"
"Rep. of Korea","1988","460191","Plaited vegetable material articles not mats or scree","Import","1633090","912112","Weight in kilograms","912112"
"Rep. of Korea","1988","460191","Plaited vegetable material articles not mats or scree","Export","857323","2038737","Weight in kilograms","2038737"
"Rep. of Korea","1988","460199","Products of non-vegetable plaiting materials","Import","767130","205255","Weight in kilograms","205255"
"Rep. of Korea","1988","460199","Products of non-vegetable plaiting materials","Export","2481398","1902263","Weight in kilograms","1902263"
"Rep. of Korea","1988","460210","Basketwork, wickerwork products of vegetable material","Import","7477307","2473282","Weight in kilograms","2473282"
"Rep. of Korea","1988","460210","Basketwork, wickerwork products of vegetable material","Export","4526591","615500","Weight in kilograms","615500"
"Rep. of Korea","1988","460290","Basketwork and wickerwork products, non-vegetable","Import","1288276","561111","Weight in kilograms","561111"
"Rep. of Korea","1988","460290","Basketwork and wickerwork products, non-vegetable","Export","6496423","1094844","Weight in kilograms","1094844"
"Rep. of Moldova","2013","460120","Mats, matting and screens, vegetable plaiting materia","Import","17358","4668","Weight in kilograms","4668"
"Rep. of Moldova","2013","460191","Plaited vegetable material articles not mats or scree","Import","8568","3172","Weight in kilograms","3172"
"Rep. of Moldova","2013","460199","Products of non-vegetable plaiting materials","Import","2823","381","Weight in kilograms","381"
"Rep. of Moldova","2013","460210","Basketwork, wickerwork products of vegetable material","Import","57547","12222","Weight in kilograms","12222"
"Rep. of Moldova","2013","460210","Basketwork, wickerwork products of vegetable material","Export","80","42","Weight in kilograms","42"
"Rep. of Moldova","2013","460290","Basketwork and wickerwork products, non-vegetable","Import","15059","1848","Weight in kilograms","1848"
"Rep. of Moldova","2013","460290","Basketwork and wickerwork products, non-vegetable","Export","1397","392","Weight in kilograms","392"
"Rep. of Moldova","2013","460290","Basketwork and wickerwork products, non-vegetable","Re-Export","1397","392","Weight in kilograms","392"
"Rep. of Moldova","2012","460120","Mats, matting and screens, vegetable plaiting materia","Import","28563","11768","Weight in kilograms","11768"
"Rep. of Moldova","2012","460120","Mats, matting and screens, vegetable plaiting materia","Export","155","3","Weight in kilograms","3"
"Rep. of Moldova","2012","460191","Plaited vegetable material articles not mats or scree","Import","5617","1777","Weight in kilograms","1777"
"Rep. of Moldova","2012","460199","Products of non-vegetable plaiting materials","Import","2850","246","Weight in kilograms","246"
"Rep. of Moldova","2012","460210","Basketwork, wickerwork products of vegetable material","Import","91585","13463","Weight in kilograms","13463"
"Rep. of Moldova","2012","460210","Basketwork, wickerwork products of vegetable material","Export","4427","155","Weight in kilograms","155"
"Rep. of Moldova","2012","460210","Basketwork, wickerwork products of vegetable material","Re-Export","4427","155","Weight in kilograms","155"
"Rep. of Moldova","2012","460290","Basketwork and wickerwork products, non-vegetable","Import","95066","7403","Weight in kilograms","7403"
"Rep. of Moldova","2012","460290","Basketwork and wickerwork products, non-vegetable","Export","32134","1276","Weight in kilograms","1276"
"Rep. of Moldova","2012","460290","Basketwork and wickerwork products, non-vegetable","Re-Export","32134","1276","Weight in kilograms","1276"
"Rep. of Moldova","2011","460120","Mats, matting and screens, vegetable plaiting materia","Import","21596","6458","Weight in kilograms","6458"
"Rep. of Moldova","2011","460120","Mats, matting and screens, vegetable plaiting materia","Export","989","106","Weight in kilograms","106"
"Rep. of Moldova","2011","460120","Mats, matting and screens, vegetable plaiting materia","Re-Export","921","105","Weight in kilograms","105"
"Rep. of Moldova","2011","460191","Plaited vegetable material articles not mats or scree","Import","10852","2831","Weight in kilograms","2831"
"Rep. of Moldova","2011","460199","Products of non-vegetable plaiting materials","Import","4471","390","Weight in kilograms","390"
"Rep. of Moldova","2011","460210","Basketwork, wickerwork products of vegetable material","Import","97531","17969","Weight in kilograms","17969"
"Rep. of Moldova","2011","460210","Basketwork, wickerwork products of vegetable material","Export","6514","658","Weight in kilograms","658"
"Rep. of Moldova","2011","460210","Basketwork, wickerwork products of vegetable material","Re-Export","6514","658","Weight in kilograms","658"
"Rep. of Moldova","2011","460290","Basketwork and wickerwork products, non-vegetable","Import","28629","3594","Weight in kilograms","3594"
"Rep. of Moldova","2011","460290","Basketwork and wickerwork products, non-vegetable","Export","17","1","Weight in kilograms","1"
"Rep. of Moldova","2010","460120","Mats, matting and screens, vegetable plaiting materia","Import","41559","16755","Weight in kilograms","16755"
"Rep. of Moldova","2010","460191","Plaited vegetable material articles not mats or scree","Import","6703","2048","Weight in kilograms","2048"
"Rep. of Moldova","2010","460199","Products of non-vegetable plaiting materials","Import","3344","1134","Weight in kilograms","1134"
"Rep. of Moldova","2010","460210","Basketwork, wickerwork products of vegetable material","Import","62002","14558","Weight in kilograms","14558"
"Rep. of Moldova","2010","460210","Basketwork, wickerwork products of vegetable material","Export","2987","51","Weight in kilograms","51"
"Rep. of Moldova","2010","460290","Basketwork and wickerwork products, non-vegetable","Import","1177","97","Weight in kilograms","97"
"Rep. of Moldova","2009","460120","Mats, matting and screens, vegetable plaiting materia","Import","39219","14372","Weight in kilograms","14372"
"Rep. of Moldova","2009","460191","Plaited vegetable material articles not mats or scree","Import","14881","4959","Weight in kilograms","4959"
"Rep. of Moldova","2009","460199","Products of non-vegetable plaiting materials","Import","5923","944","Weight in kilograms","944"
"Rep. of Moldova","2009","460210","Basketwork, wickerwork products of vegetable material","Import","43997","8371","Weight in kilograms","8371"
"Rep. of Moldova","2009","460210","Basketwork, wickerwork products of vegetable material","Export","467","29","Weight in kilograms","29"
"Rep. of Moldova","2009","460210","Basketwork, wickerwork products of vegetable material","Re-Import","80","3","Weight in kilograms","3"
"Rep. of Moldova","2009","460290","Basketwork and wickerwork products, non-vegetable","Import","4387","547","Weight in kilograms","547"
"Rep. of Moldova","2009","460290","Basketwork and wickerwork products, non-vegetable","Export","10","3","Weight in kilograms","3"
"Rep. of Moldova","2008","460120","Mats, matting and screens, vegetable plaiting materia","Import","26294","10224","Weight in kilograms","10224"
"Rep. of Moldova","2008","460120","Mats, matting and screens, vegetable plaiting materia","Export","31","13","Weight in kilograms","13"
"Rep. of Moldova","2008","460191","Plaited vegetable material articles not mats or scree","Import","3776","2303","Weight in kilograms","2303"
"Rep. of Moldova","2008","460191","Plaited vegetable material articles not mats or scree","Export","1965","5802","Weight in kilograms","5802"
"Rep. of Moldova","2008","460199","Products of non-vegetable plaiting materials","Import","3127","974","Weight in kilograms","974"
"Rep. of Moldova","2008","460210","Basketwork, wickerwork products of vegetable material","Import","50243","11889","Weight in kilograms","11889"
"Rep. of Moldova","2008","460290","Basketwork and wickerwork products, non-vegetable","Import","17370","1904","Weight in kilograms","1904"
"Rep. of Moldova","2007","460120","Mats, matting and screens, vegetable plaiting materia","Import","38855","13018","Weight in kilograms","13018"
"Rep. of Moldova","2007","460191","Plaited vegetable material articles not mats or scree","Import","10320","5206","Weight in kilograms","5206"
"Rep. of Moldova","2007","460199","Products of non-vegetable plaiting materials","Import","1442","1007","Weight in kilograms","1007"
"Rep. of Moldova","2007","460210","Basketwork, wickerwork products of vegetable material","Import","62239","11026","Weight in kilograms","11026"
"Rep. of Moldova","2007","460290","Basketwork and wickerwork products, non-vegetable","Import","2140","882","Weight in kilograms","882"
"Rep. of Moldova","2006","460120","Mats, matting and screens, vegetable plaiting materia","Import","30893","6505","Weight in kilograms","6505"
"Rep. of Moldova","2006","460191","Plaited vegetable material articles not mats or scree","Import","3364","1654","Weight in kilograms","1654"
"Rep. of Moldova","2006","460199","Products of non-vegetable plaiting materials","Import","1908","776","Weight in kilograms","776"
"Rep. of Moldova","2006","460210","Basketwork, wickerwork products of vegetable material","Import","18254","6173","Weight in kilograms","6173"
"Rep. of Moldova","2006","460290","Basketwork and wickerwork products, non-vegetable","Import","3762","386","Weight in kilograms","386"
"Rep. of Moldova","2005","460120","Mats, matting and screens, vegetable plaiting materia","Import","7276","2169","Weight in kilograms","2169"
"Rep. of Moldova","2005","460191","Plaited vegetable material articles not mats or scree","Import","11976","7331","Weight in kilograms","7331"
"Rep. of Moldova","2005","460199","Products of non-vegetable plaiting materials","Import","5301","2448","Weight in kilograms","2448"
"Rep. of Moldova","2005","460210","Basketwork, wickerwork products of vegetable material","Import","10236","4241","Weight in kilograms","4241"
"Rep. of Moldova","2005","460290","Basketwork and wickerwork products, non-vegetable","Import","2492","119","Weight in kilograms","119"
"Rep. of Moldova","2004","460120","Mats, matting and screens, vegetable plaiting materia","Import","1352","64","Weight in kilograms","64"
"Rep. of Moldova","2004","460191","Plaited vegetable material articles not mats or scree","Import","9646","2148","Weight in kilograms","2148"
"Rep. of Moldova","2004","460199","Products of non-vegetable plaiting materials","Import","6455","1337","Weight in kilograms","1337"
"Rep. of Moldova","2004","460210","Basketwork, wickerwork products of vegetable material","Import","6885","4361","Weight in kilograms","4361"
"Rep. of Moldova","2004","460290","Basketwork and wickerwork products, non-vegetable","Import","854","908","Weight in kilograms","908"
"Rep. of Moldova","2003","460120","Mats, matting and screens, vegetable plaiting materia","Import","3608","2858","Weight in kilograms","2858"
"Rep. of Moldova","2003","460191","Plaited vegetable material articles not mats or scree","Import","5344","300","Weight in kilograms","300"
"Rep. of Moldova","2003","460210","Basketwork, wickerwork products of vegetable material","Import","14458","3214","Weight in kilograms","3214"
"Rep. of Moldova","2003","460290","Basketwork and wickerwork products, non-vegetable","Import","666","870","Weight in kilograms","870"
"Rep. of Moldova","2002","460120","Mats, matting and screens, vegetable plaiting materia","Import","180","64","Weight in kilograms","64"
"Rep. of Moldova","2002","460191","Plaited vegetable material articles not mats or scree","Import","7973","5000","Weight in kilograms","5000"
"Rep. of Moldova","2002","460199","Products of non-vegetable plaiting materials","Import","12902","1700","Weight in kilograms","1700"
"Rep. of Moldova","2002","460210","Basketwork, wickerwork products of vegetable material","Import","61887","13122","Weight in kilograms","13122"
"Rep. of Moldova","2002","460290","Basketwork and wickerwork products, non-vegetable","Import","1554","419","Weight in kilograms","419"
"Rep. of Moldova","2001","460120","Mats, matting and screens, vegetable plaiting materia","Import","12","18","Weight in kilograms","18"
"Rep. of Moldova","2001","460191","Plaited vegetable material articles not mats or scree","Import","19338","5000","Weight in kilograms","5000"
"Rep. of Moldova","2001","460210","Basketwork, wickerwork products of vegetable material","Import","27027","6760","Weight in kilograms","6760"
"Rep. of Moldova","2001","460210","Basketwork, wickerwork products of vegetable material","Export","41","30","Weight in kilograms","30"
"Rep. of Moldova","2001","460290","Basketwork and wickerwork products, non-vegetable","Import","5","4","Weight in kilograms","4"
