Country or Area,Year,Commodity,Flow,Trade (USD)
Andorra,1996,miscellaneous,Import,2400
Andorra,1996,miscellaneous,Import,52809
Andorra,1996,miscellaneous,Export,659668
Andorra,1996,miscellaneous,Import,173
Andorra,1996,miscellaneous,Import,25018
Andorra,1996,miscellaneous,Import,16397
Andorra,1995,miscellaneous,Import,502458
Andorra,1995,miscellaneous,Export,8245
Andorra,1995,miscellaneous,Import,21222
Andorra,1995,miscellaneous,Export,117
Andorra,1995,miscellaneous,Import,6177
Andorra,1995,miscellaneous,Import,34020
Andorra,1995,miscellaneous,Export,8253
Andorra,1995,miscellaneous,Import,943
Andorra,1995,miscellaneous,Import,13965
Andorra,1995,miscellaneous,Import,58831
Andorra,1995,miscellaneous,Export,1572
Anguilla,2008,miscellaneous,Import,272005
Anguilla,2008,miscellaneous,Export,14437
Anguilla,2008,miscellaneous,Import,39443
Anguilla,2008,miscellaneous,Import,556
Anguilla,2008,miscellaneous,Import,23979
Anguilla,2008,miscellaneous,Import,228
Anguilla,2008,miscellaneous,Export,30
Anguilla,2008,miscellaneous,Import,870
Anguilla,2008,miscellaneous,Export,59715
Anguilla,2007,miscellaneous,Import,118835
Anguilla,2007,miscellaneous,Export,19262
Anguilla,2007,miscellaneous,Import,44
Anguilla,2007,miscellaneous,Import,7611
Anguilla,2007,miscellaneous,Import,2993
Anguilla,2007,miscellaneous,Import,442
Anguilla,2007,miscellaneous,Import,24
Anguilla,2006,miscellaneous,Export,14054
Anguilla,2006,miscellaneous,Import,383038
Anguilla,2006,miscellaneous,Import,1936
Anguilla,2006,miscellaneous,Import,3934
Anguilla,2006,miscellaneous,Import,26674
Anguilla,2006,miscellaneous,Import,60
Anguilla,2004,miscellaneous,Export,26304
Anguilla,2004,miscellaneous,Import,71562
Anguilla,2004,miscellaneous,Import,7257
Anguilla,2004,miscellaneous,Import,151
Anguilla,2004,miscellaneous,Import,27277
Anguilla,2003,miscellaneous,Import,34885
Anguilla,2003,miscellaneous,Export,11076
Anguilla,2003,miscellaneous,Import,3880
Anguilla,2003,miscellaneous,Import,3653
Anguilla,2003,miscellaneous,Export,12163
Anguilla,2002,miscellaneous,Import,260548
Anguilla,2002,miscellaneous,Export,614155
Anguilla,2002,miscellaneous,Import,4689
Anguilla,2002,miscellaneous,Import,523
Anguilla,2002,miscellaneous,Export,6905
Anguilla,2002,miscellaneous,Import,1484
Anguilla,2002,miscellaneous,Import,33
Anguilla,2002,miscellaneous,Export,12856
Anguilla,2001,miscellaneous,Import,405878
Anguilla,2001,miscellaneous,Export,100098
Anguilla,2001,miscellaneous,Import,6385
Anguilla,2001,miscellaneous,Import,8499
Anguilla,2001,miscellaneous,Import,586
Anguilla,2001,miscellaneous,Export,16811
Anguilla,2001,miscellaneous,Import,6213
Anguilla,2000,miscellaneous,Import,171151
Anguilla,2000,miscellaneous,Export,134983
Anguilla,2000,miscellaneous,Import,2312
Anguilla,2000,miscellaneous,Import,2959
Anguilla,2000,miscellaneous,Import,1333
Anguilla,2000,miscellaneous,Export,346
Antigua and Barbuda,2013,miscellaneous,Import,62944
Antigua and Barbuda,2013,miscellaneous,Export,12955
Antigua and Barbuda,2013,miscellaneous,Re-Export,12585
Antigua and Barbuda,2013,miscellaneous,Import,6067
Antigua and Barbuda,2013,miscellaneous,Export,259
Antigua and Barbuda,2013,miscellaneous,Import,6260
Antigua and Barbuda,2013,miscellaneous,Import,3690
Antigua and Barbuda,2013,miscellaneous,Import,979
Antigua and Barbuda,2013,miscellaneous,Import,478
Antigua and Barbuda,2012,miscellaneous,Import,45850
Antigua and Barbuda,2012,miscellaneous,Export,27180
Antigua and Barbuda,2012,miscellaneous,Re-Export,22148
Antigua and Barbuda,2012,miscellaneous,Import,6011
Antigua and Barbuda,2012,miscellaneous,Export,2089
Antigua and Barbuda,2012,miscellaneous,Re-Export,2089
Antigua and Barbuda,2012,miscellaneous,Import,1690
Antigua and Barbuda,2012,miscellaneous,Import,363
Antigua and Barbuda,2012,miscellaneous,Import,710
Antigua and Barbuda,2012,miscellaneous,Import,1954
Antigua and Barbuda,2011,miscellaneous,Import,56410
Antigua and Barbuda,2011,miscellaneous,Export,7916
Antigua and Barbuda,2011,miscellaneous,Re-Export,7916
Antigua and Barbuda,2011,miscellaneous,Import,15942
Antigua and Barbuda,2011,miscellaneous,Export,3481
Antigua and Barbuda,2011,miscellaneous,Re-Export,3481
Antigua and Barbuda,2011,miscellaneous,Import,17269
Antigua and Barbuda,2011,miscellaneous,Import,756
Antigua and Barbuda,2011,miscellaneous,Export,18519
Antigua and Barbuda,2011,miscellaneous,Re-Export,18519
Antigua and Barbuda,2011,miscellaneous,Import,809
Antigua and Barbuda,2011,miscellaneous,Import,1719
Antigua and Barbuda,2010,miscellaneous,Import,31997
Antigua and Barbuda,2010,miscellaneous,Export,49563
Antigua and Barbuda,2010,miscellaneous,Re-Export,49563
Antigua and Barbuda,2010,miscellaneous,Import,19360
Antigua and Barbuda,2010,miscellaneous,Export,1368
Antigua and Barbuda,2010,miscellaneous,Re-Export,1368
Antigua and Barbuda,2010,miscellaneous,Import,35
Antigua and Barbuda,2010,miscellaneous,Export,52
Antigua and Barbuda,2010,miscellaneous,Re-Export,52
Antigua and Barbuda,2010,miscellaneous,Import,12
Antigua and Barbuda,2010,miscellaneous,Import,422
Antigua and Barbuda,2010,miscellaneous,Import,1942
Antigua and Barbuda,2009,miscellaneous,Import,78017
Antigua and Barbuda,2009,miscellaneous,Export,39699
Antigua and Barbuda,2009,miscellaneous,Re-Export,39699
Antigua and Barbuda,2009,miscellaneous,Import,10277
Antigua and Barbuda,2009,miscellaneous,Export,1117
Antigua and Barbuda,2009,miscellaneous,Re-Export,1117
Antigua and Barbuda,2009,miscellaneous,Import,1177
Antigua and Barbuda,2009,miscellaneous,Import,1228
Antigua and Barbuda,2009,miscellaneous,Export,1667
Antigua and Barbuda,2009,miscellaneous,Re-Export,1667
Antigua and Barbuda,2009,miscellaneous,Import,74
Antigua and Barbuda,2009,miscellaneous,Import,54
Antigua and Barbuda,2007,miscellaneous,Import,156704
Antigua and Barbuda,2007,miscellaneous,Export,64130
Antigua and Barbuda,2007,miscellaneous,Re-Export,64130
Antigua and Barbuda,2007,miscellaneous,Import,23433
Antigua and Barbuda,2007,miscellaneous,Export,5152
Antigua and Barbuda,2007,miscellaneous,Re-Export,5152
Antigua and Barbuda,2007,miscellaneous,Import,6800
Antigua and Barbuda,2007,miscellaneous,Export,2733
Antigua and Barbuda,2007,miscellaneous,Re-Export,1670
Antigua and Barbuda,2007,miscellaneous,Import,33028
Antigua and Barbuda,2007,miscellaneous,Export,4074
Antigua and Barbuda,2007,miscellaneous,Re-Export,4074
Antigua and Barbuda,2007,miscellaneous,Import,1692
Antigua and Barbuda,2007,miscellaneous,Import,1569
Antigua and Barbuda,2007,miscellaneous,Export,1435
Antigua and Barbuda,2007,miscellaneous,Re-Export,1435
Antigua and Barbuda,2007,miscellaneous,Import,20779
Antigua and Barbuda,2006,miscellaneous,Import,62447
