Country or Area,Year,Commodity,Flow,Trade (USD)
Australia,2009,Textile,Re-Import,7908
Australia,2009,Textile,Import,10972604
Australia,2009,Textile,Import,1415624
Australia,2009,Textile,Export,335071
Australia,2008,Textile,Import,8770
Australia,2008,Textile,Import,113462
Australia,2008,Textile,Import,33775
Australia,2008,Textile,Export,42938
Australia,2008,Textile,Import,26065
Australia,2008,Textile,Export,8847
Australia,2008,Textile,Import,62950
Australia,2008,Textile,Import,1475367
Australia,2008,Textile,Export,122017
Australia,2008,Textile,Re-Import,923
Australia,2008,Textile,Import,13937238
Australia,2008,Textile,Export,295503
Australia,2008,Textile,Re-Import,971
Australia,2008,Textile,Import,1217066
Australia,2008,Textile,Export,577932
Australia,2007,Textile,Export,309803
Australia,2007,Textile,Import,2497
Australia,2007,Textile,Import,133935
Australia,2007,Textile,Import,106039
Australia,2007,Textile,Export,40619
Australia,2007,Textile,Import,12555
Australia,2007,Textile,Import,75129
Australia,2007,Textile,Export,9902
Australia,2007,Textile,Import,1511298
Australia,2007,Textile,Export,231084
Australia,2007,Textile,Import,13773454
Australia,2007,Textile,Export,422607
Australia,2007,Textile,Import,1423125
Australia,2007,Textile,Export,384666
Australia,2006,Textile,Export,132526
Australia,2006,Textile,Import,24259
Australia,2006,Textile,Import,106048
Australia,2006,Textile,Import,119065
Australia,2006,Textile,Export,42055
Australia,2006,Textile,Import,34112
Australia,2006,Textile,Import,108766
Australia,2006,Textile,Export,21941
Australia,2006,Textile,Import,860299
Australia,2006,Textile,Export,107139
Australia,2006,Textile,Import,16261632
Australia,2006,Textile,Export,537956
Australia,2006,Textile,Re-Import,20770
Australia,2006,Textile,Import,1609721
Australia,2006,Textile,Re-Import,3548
Australia,2006,Textile,Export,886495
Australia,2005,Textile,Export,8517
Australia,2005,Textile,Import,19017
Australia,2005,Textile,Export,3001
Australia,2005,Textile,Import,431
Australia,2005,Textile,Import,42551
Australia,2005,Textile,Import,63141
Australia,2005,Textile,Export,25728
Australia,2005,Textile,Import,9116
Australia,2005,Textile,Import,140078
Australia,2005,Textile,Export,12467
Australia,2005,Textile,Import,935943
Australia,2005,Textile,Export,49315
Australia,2005,Textile,Re-Import,1188
Australia,2005,Textile,Import,16262583
Australia,2005,Textile,Export,723840
Australia,2005,Textile,Re-Import,7487
Australia,2005,Textile,Import,1757394
Australia,2005,Textile,Export,645920
Australia,2004,Textile,Export,157236
Australia,2004,Textile,Import,15628
Australia,2004,Textile,Import,3887
Australia,2004,Textile,Import,42574
Australia,2004,Textile,Import,683918
Australia,2004,Textile,Export,41796
Australia,2004,Textile,Import,4880
Australia,2004,Textile,Import,106260
Australia,2004,Textile,Export,2743
Australia,2004,Textile,Import,584062
Australia,2004,Textile,Re-Import,856
Australia,2004,Textile,Export,278953
Australia,2004,Textile,Import,15275899
Australia,2004,Textile,Export,338648
Australia,2004,Textile,Re-Import,7663
Australia,2004,Textile,Import,1667600
Australia,2004,Textile,Re-Import,495
Australia,2004,Textile,Export,1076167
Australia,2003,Textile,Export,253060
Australia,2003,Textile,Import,12747
Australia,2003,Textile,Export,561432
Australia,2003,Textile,Import,4417
Australia,2003,Textile,Import,60780
Australia,2003,Textile,Import,124909
Australia,2003,Textile,Export,10099
Australia,2003,Textile,Import,1643
Australia,2003,Textile,Export,15679
Australia,2003,Textile,Re-Import,3070
Australia,2003,Textile,Import,107476
Australia,2003,Textile,Import,665062
Australia,2003,Textile,Export,187487
Australia,2003,Textile,Import,9947098
Australia,2003,Textile,Export,169899
Australia,2003,Textile,Re-Import,4933
